,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,Min_1,Max_1,TP_10,FP_10,Prec_10,Min_10,Max_10,TP_20,FP_20,Prec_20,Min_20,Max_20,TP_50,FP_50,Prec_50,Min_50,Max_50,TP_100,FP_100,Prec_100,Min_100,Max_100,TP_200,FP_200,Prec_200,Min_200,Max_200,TP_500,FP_500,Prec_500,Min_500,Max_500,TP_1000,FP_1000,Prec_1000,Min_1000,Max_1000,TP_2000,FP_2000,Prec_2000,Min_2000,Max_2000,mProb,Pos_1,Neg_1,mProb_1,p_Min_1,p_Max_1,Pos_10,Neg_10,mProb_10,p_Min_10,p_Max_10,Pos_20,Neg_20,mProb_20,p_Min_20,p_Max_20,Pos_50,Neg_50,mProb_50,p_Min_50,p_Max_50,Pos_100,Neg_100,mProb_100,p_Min_100,p_Max_100,Pos_200,Neg_200,mProb_200,p_Min_200,p_Max_200,Pos_500,Neg_500,mProb_500,p_Min_500,p_Max_500,Pos_1000,Neg_1000,mProb_1000,p_Min_1000,p_Max_1000,Pos_2000,Neg_2000,mProb_2000,p_Min_2000,p_Max_2000
10,0.0375,0,1,0,1695,674749,9,126247,5.344292548472944,0.15761252240960005,126247.0,674749.0,0.15761252240960005,,0.0375,126241.4,674384.2,0.15767844545565368,,0.0375,126241.9,674564.55,0.1576434605390603,,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0375,26.0,2175.0,0.011812812358019082,,0.0375,27.0,3046.0,0.00878620240807029,,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.04,18,1331,18,3026,673418,27,126229,5.33375047522494,0.15785590391760365,126229.0,673418.0,0.15785590391760365,,0.04,126238.8,674166.5,0.15771859581639452,,0.04,126239.75,674326.95,0.15768798527343195,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013343217197924388,18.0,1331.0,0.013343217197924388,,0.04,26.0,2177.0,0.011802088061733999,,0.04,43.0,4752.0,0.008967674661105318,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0417,0,1,0,3027,673417,27,126229,5.333742554809277,0.15785610132483624,126229.0,673417.0,0.15785610132483624,,0.0417,126236.2,673948.9,0.15775874856954972,,0.0417,126237.6,674089.3,0.15773254653817084,,0.0417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0417,26.0,2176.0,0.011807447774750226,,0.0417,43.0,4753.0,0.00896580483736447,,0.0417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0425,0,2,0,3029,673415,27,126229,5.333726713977949,0.15785649614078265,126229.0,673415.0,0.15785649614078265,,0.0425,126234.4,673813.9,0.15778347382276794,,0.0425,126235.45,673862.4,0.15777501464352142,,0.0425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0425,18.0,1350.0,0.013157894736842105,,0.0425,43.0,4538.0,0.009386596812922943,,0.0425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0429,0,1,0,3030,673414,27,126229,5.333718793562286,0.15785669354949647,126229.0,673414.0,0.15785669354949647,,0.0429,126232.6,673678.8,0.15780822726116916,,0.0429,126233.3,673635.0,0.1578176057233422,,0.0429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0429,18.0,1351.0,0.013148283418553688,,0.0429,43.0,4548.0,0.00936615116532346,,0.0429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0433,0,3,0,3033,673411,27,126229,5.333695032315296,0.15785728577860036,126229.0,673411.0,0.15785728577860036,,0.0433,126230.8,673543.6,0.1578330089085122,,0.0433,126231.2,673432.85,0.15785528935557377,,0.0433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0433,18.0,1352.0,0.013138686131386862,,0.0433,42.0,4043.0,0.010281517747858017,,0.0433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.044,0,1,0,3034,673410,27,126229,5.333687111899632,0.15785748318928916,126229.0,673410.0,0.15785748318928916,,0.044,126227.4,673225.7,0.15789218904773775,,0.044,126229.1,673230.5,0.15789303174294236,,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.044,34.0,3179.0,0.010582010582010581,,0.044,42.0,4047.0,0.010271460014673514,,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.045,0,7,0,3041,673403,27,126229,5.333631668989988,0.15785886507793584,126229.0,673403.0,0.15785886507793584,,0.045,126225.8,673040.7,0.15792704936338506,,0.045,126227.0,673028.2,0.1579307835594939,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,,0.045,16.0,1850.0,0.00857449088960343,,0.045,42.0,4046.0,0.010273972602739725,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0467,0,2,0,3043,673401,27,126229,5.333615828158662,0.15785925990770733,126229.0,673401.0,0.15785925990770733,,0.0467,126224.2,672855.0,0.1579620643360508,,0.0467,126224.1,672750.95,0.15798253024296569,,0.0467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0467,16.0,1857.0,0.008542445274959957,,0.0467,58.0,5545.0,0.010351597358557915,,0.0467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0475,0,3,0,3046,673398,27,126229,5.333592066911671,0.15785985215606776,126229.0,673398.0,0.15785985215606776,,0.0475,126222.6,672668.3,0.15799729349777297,,0.0475,126221.2,672473.55,0.15803434290760018,,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0475,16.0,1867.0,0.008497079129049389,,0.0475,58.0,5548.0,0.010346057795219408,,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.05,16,1828,16,4874,671570,43,126213,5.319113547078951,0.15820467470477562,126213.0,671570.0,0.15820467470477562,,0.05,126221.0,672481.5,0.15803255905672012,,0.05,126218.3,672195.65,0.15808629095220592,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008676789587852495,16.0,1828.0,0.008676789587852495,,0.05,16.0,1868.0,0.008492569002123142,,0.05,58.0,5558.0,0.010327635327635327,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0525,0,2,0,4876,671568,43,126213,5.319097706247624,0.15820507131656433,126213.0,671568.0,0.15820507131656433,,0.0525,126219.4,672294.5,0.1580678808471587,,0.0525,126215.4,671917.75,0.15813827554963727,,0.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0525,16.0,1870.0,0.008483563096500531,,0.0525,58.0,5558.0,0.010327635327635327,,0.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0533,0,8,0,4884,671560,43,126213,5.319034342922317,0.1582066577836051,126213.0,671560.0,0.1582066577836051,,0.0533,126217.8,672107.5,0.15810321932675814,,0.0533,126213.4,671705.7,0.15817819124770918,,0.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,,0.0533,16.0,1870.0,0.008483563096500531,,0.0533,40.0,4241.0,0.00934361130576968,,0.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.055,0,12,0,4896,671548,43,126213,5.318939297934356,0.1582090375438258,126213.0,671548.0,0.1582090375438258,,0.055,126213.8,671688.0,0.1581821221608975,,0.055,126211.4,671493.55,0.15821814820128668,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,,0.055,40.0,4195.0,0.009445100354191263,,0.055,40.0,4243.0,0.009339248190520663,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.056,0,2,0,4898,671546,43,126213,5.318923457103029,0.1582094341774897,126213.0,671546.0,0.1582094341774897,,0.056,126209.8,671268.3,0.15826114848796474,,0.056,126209.4,671281.35,0.15825813653637988,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.056,40.0,4197.0,0.009440641963653528,,0.056,40.0,4244.0,0.009337068160597572,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0567,0,5,0,4903,671541,43,126213,5.318883855024712,0.15821042577035027,126213.0,671541.0,0.15821042577035027,,0.0567,126205.8,670847.7,0.1583404376243251,,0.0567,126207.4,671068.75,0.15829822577785627,,0.0567,126209.56,671026.68,0.15830885961731994,,0.0567,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,,0.0567,40.0,4206.0,0.009420631182289214,,0.0567,40.0,4252.0,0.009319664492078284,,0.0567,85.0,10191.0,0.008271701050992604,,0.0567,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0575,0,1,0,4904,671540,43,126213,5.318875934609048,0.15821062409041395,126213.0,671540.0,0.15821062409041395,,0.0575,126203.4,670609.8,0.1583851773539896,,0.0575,126205.4,670856.15,0.1583383366065017,,0.0575,126207.86,670825.28,0.15834706697390274,,0.0575,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0575,24.0,2379.0,0.009987515605493134,,0.0575,40.0,4252.0,0.009319664492078284,,0.0575,85.0,10070.0,0.008370260955194485,,0.0575,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.06,24,2332,24,7236,669208,67,126189,5.300405525281967,0.1586490771275225,126189.0,669208.0,0.1586490771275225,,0.06,126201.0,670370.7,0.1584301827443782,,0.06,126203.4,670643.55,0.15837846903975725,,0.06,126206.16,670623.88,0.1583852938074473,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,0.010186757215619695,24.0,2332.0,0.010186757215619695,,0.06,24.0,2391.0,0.009937888198757764,,0.06,40.0,4252.0,0.009319664492078284,,0.06,85.0,10070.0,0.008370260955194485,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0625,0,4,0,7240,669204,67,126189,5.3003738436193135,0.1586498749674689,126189.0,669204.0,0.1586498749674689,,0.0625,126198.6,670132.1,0.158475115928596,,0.0625,126201.4,670431.2,0.15841857337999976,,0.0625,126203.64,670359.7,0.1584351597200042,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,0.0625,24.0,2386.0,0.00995850622406639,,0.0625,40.0,4247.0,0.009330534173081408,,0.0625,126.0,13209.0,0.009448818897637795,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0633,0,12,0,7252,669192,67,126189,5.300278798631352,0.15865226853545658,126189.0,669192.0,0.15865226853545658,,0.0633,126196.2,669894.4,0.15851989710718856,,0.0633,126199.4,670218.9,0.1584586893595991,,0.0633,126201.12,670095.54,0.15848505505473298,,0.0633,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,,0.0633,24.0,2377.0,0.009995835068721367,,0.0633,40.0,4246.0,0.009332711152589827,,0.0633,126.0,13208.0,0.009449527523623819,,0.0633,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0638,0,1,0,7253,669191,67,126189,5.300270878215689,0.15865246800271568,126189.0,669191.0,0.15865246800271568,,0.0638,126193.8,669656.0,0.15856484477347357,,0.0638,126196.5,669863.95,0.1585262777468721,,0.0638,126198.62,669841.42,0.15853300545032883,,0.0638,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0638,24.0,2384.0,0.009966777408637873,,0.0638,58.0,7099.0,0.008103954170741931,,0.0638,125.0,12706.0,0.009742031018626763,,0.0638,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.065,0,14,0,7267,669177,67,126189,5.300159992396401,0.15865526059700816,126189.0,669177.0,0.15865526059700816,,0.065,126191.4,669417.8,0.15860977977630222,,0.065,126194.4,669600.35,0.15857656763882896,,0.065,126196.12,669587.24,0.15858099872809606,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0,,0.065,24.0,2382.0,0.00997506234413965,,0.065,42.0,5272.0,0.007903650733910425,,0.065,125.0,12709.0,0.009739753779024467,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0657,0,3,0,7270,669174,67,126189,5.300136231149411,0.15865585902286125,126189.0,669174.0,0.15865585902286125,,0.0657,126189.0,669179.6,0.1586547419649204,,0.0657,126192.3,669336.8,0.1586268811536875,,0.0657,126193.62,669332.48,0.15862913862914113,,0.0657,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0657,24.0,2382.0,0.00997506234413965,,0.0657,42.0,5271.0,0.007905138339920948,,0.0657,125.0,12738.0,0.009717795226618985,,0.0657,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.066,0,3,0,7273,669171,67,126189,5.3001124699024205,0.15865645745322873,126189.0,669171.0,0.15865645745322873,,0.066,126189.0,669174.4,0.1586557792324867,,0.066,126190.2,669073.45,0.15867718837645856,,0.066,126191.28,669094.36,0.158674158884599,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.066,0.0,52.0,0.0,,0.066,42.0,5267.0,0.007911094368054247,,0.066,117.0,11906.0,0.009731348249189054,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0667,0,9,0,7282,669162,67,126189,5.30004118616145,0.1586582527714179,126189.0,669162.0,0.1586582527714179,,0.0667,126189.0,669169.5,0.15865675667010537,,0.0667,126188.1,668810.35,0.15872747927999106,,0.0667,126188.94,668856.24,0.1587192063726492,,0.0667,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.0,,0.0667,0.0,49.0,0.0,,0.0667,42.0,5262.0,0.007918552036199095,,0.0667,117.0,11906.0,0.009731348249189054,,0.0667,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0672,0,3,0,7285,669159,67,126189,5.30001742491446,0.15865885121984338,126189.0,669159.0,0.15865885121984338,,0.0672,126187.2,668880.2,0.1587125821031022,,0.0672,126186.0,668547.3,0.15877779375798143,,0.0672,126186.6,668617.96,0.15876431307842523,,0.0672,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0672,18.0,2893.0,0.006183442116111302,,0.0672,42.0,5261.0,0.00792004525740147,,0.0672,117.0,11914.0,0.009724877400049872,,0.0672,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0673,0,1,0,7286,669158,67,126189,5.300009504498796,0.15865905070365513,126189.0,669158.0,0.15865905070365513,,0.0673,126185.4,668590.9,0.15876844843008026,,0.0673,126183.9,668283.65,0.158828261771044,,0.0673,126184.26,668379.52,0.15880947908297555,,0.0673,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0673,18.0,2893.0,0.006183442116111302,,0.0673,42.0,5273.0,0.007902163687676388,,0.0673,117.0,11922.0,0.00971841515076003,,0.0673,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0675,0,2,0,7288,669156,67,126189,5.299993663667469,0.1586594496727835,126189.0,669156.0,0.1586594496727835,,0.0675,126183.6,668302.9,0.1588240958153474,,0.0675,126181.8,668020.0,0.15887876355858171,,0.0675,126182.28,668167.66,0.15884973818969508,,0.0675,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0675,18.0,2880.0,0.006211180124223602,,0.0675,42.0,5273.0,0.007902163687676388,,0.0675,99.0,10593.0,0.009259259259259259,,0.0675,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.068,0,1,0,7289,669155,67,126189,5.299985743251806,0.15865964915810013,126189.0,669155.0,0.15865964915810013,,0.068,126181.8,668014.8,0.15887980381683828,,0.068,126180.9,667872.55,0.1589073128515467,,0.068,126180.3,667955.8,0.1588900189778553,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.068,18.0,2881.0,0.006209037599172128,,0.068,18.0,2949.0,0.006066734074823054,,0.068,99.0,10593.0,0.009259259259259259,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.07,18,2856,18,10145,666299,85,126171,5.277365036117096,0.15921233611366992,126171.0,666299.0,0.15921233611366992,,0.07,126180.0,667726.3,0.15893563258031834,,0.07,126180.0,667725.25,0.15893584278476555,,0.07,126177.4,667663.52,0.1589454471558357,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,0.006263048016701462,18.0,2856.0,0.006263048016701462,,0.07,18.0,2885.0,0.006200482259731312,,0.07,18.0,2946.0,0.006072874493927126,,0.07,145.0,14614.0,0.0098245138559523,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0717,0,1,0,10146,666298,85,126171,5.277357115701432,0.15921253702037555,126171.0,666298.0,0.15921253702037555,,0.0717,126178.2,667438.6,0.158991341917157,,0.0717,126179.1,667578.3,0.1589643132775833,,0.0717,126174.5,667371.24,0.15900091656972415,,0.0717,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0717,18.0,2877.0,0.0062176165803108805,,0.0717,18.0,2939.0,0.00608725059181603,,0.0717,145.0,14614.0,0.0098245138559523,,0.0717,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.072,0,1,0,10147,666297,85,126171,5.277349195285769,0.15921273792758825,126171.0,666297.0,0.15921273792758825,,0.072,126176.4,667149.5,0.15904737258672633,,0.072,126178.2,667431.35,0.1589927943785455,,0.072,126171.6,667079.0,0.15905641924506583,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.072,18.0,2891.0,0.006187693365417669,,0.072,18.0,2939.0,0.00608725059181603,,0.072,145.0,14612.0,0.009825845361523346,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0725,0,4,0,10151,666293,85,126171,5.277317513623115,0.1592135415615094,126171.0,666293.0,0.1592135415615094,,0.0725,126174.6,666860.4,0.15910344436248086,,0.0725,126177.3,667285.05,0.15902115582421772,,0.0725,126168.7,666786.76,0.15911196323687588,,0.0725,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,0.0725,18.0,2891.0,0.006187693365417669,,0.0725,18.0,2926.0,0.006114130434782609,,0.0725,145.0,14612.0,0.009825845361523346,,0.0725,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0733,0,7,0,10158,666286,85,126171,5.277262070713471,0.15921494794039298,126171.0,666286.0,0.15921494794039298,,0.0733,126172.8,666570.7,0.15915967775200932,,0.0733,126174.35,666970.8,0.15908103327619164,,0.0733,126165.8,666494.62,0.15916752851113722,,0.0733,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,,0.0733,18.0,2897.0,0.0061749571183533445,,0.0733,59.0,6285.0,0.009300126103404792,,0.0733,145.0,14607.0,0.009829175704989155,,0.0733,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.074,0,1,0,10159,666285,85,126171,5.277254150297807,0.15921514885369029,126171.0,666285.0,0.15921514885369029,,0.074,126171.0,666281.0,0.15921595251195025,,0.074,126171.4,666656.65,0.15914093856795303,,0.074,126162.9,666202.28,0.15922317535457575,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.074,18.0,2897.0,0.0061749571183533445,,0.074,59.0,6283.0,0.009303058971933145,,0.074,145.0,14617.0,0.009822517274082102,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.075,0,17,0,10176,666268,85,126171,5.277119503231529,0.15921856445732732,126171.0,666268.0,0.15921856445732732,,0.075,126171.0,666276.4,0.1592168767289791,,0.075,126168.45,666342.7,0.1592008516220876,,0.075,126160.0,665909.96,0.15927885966032598,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17.0,0.0,,0.075,0.0,46.0,0.0,,0.075,59.0,6279.0,0.009308930261912275,,0.075,145.0,14616.0,0.009823182711198428,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0762,0,1,0,10177,666267,85,126171,5.277111582815866,0.1592187653797521,126171.0,666267.0,0.1592187653797521,,0.0762,126171.0,666271.8,0.15921780095673782,,0.0762,126165.5,666028.7,0.15926082266191802,,0.0762,126157.42,665653.52,0.15932770517164108,,0.0762,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0762,0.0,46.0,0.0,,0.0762,59.0,6280.0,0.009307461744754693,,0.0762,129.0,12822.0,0.00996062080148251,,0.0762,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0767,0,8,0,10185,666259,85,126171,5.277048219490559,0.1592203727774062,126171.0,666259.0,0.1592203727774062,,0.0767,126171.0,666267.2,0.1592187251952266,,0.0767,126162.55,665713.2,0.15932114350010088,,0.0767,126154.84,665397.06,0.15937658667738652,,0.0767,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,,0.0767,0.0,46.0,0.0,,0.0767,59.0,6310.0,0.009263620662584394,,0.0767,129.0,12823.0,0.009959851760345893,,0.0767,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.077,0,1,0,10186,666258,85,126171,5.277040299074895,0.15922057370439496,126171.0,666258.0,0.15922057370439496,,0.077,126166.9,665926.8,0.15928279697212588,,0.077,126159.6,665397.75,0.15938150280582955,,0.077,126152.26,665140.54,0.1594255122756077,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.077,41.0,3404.0,0.011901306240928883,,0.077,59.0,6309.0,0.009265075376884422,,0.077,129.0,12826.0,0.00995754534928599,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.0775,0,5,0,10191,666253,85,126171,5.277000696996579,0.15922157834694559,126171.0,666253.0,0.15922157834694559,,0.0775,126162.8,665587.0,0.1593468037503767,,0.0775,126156.65,665082.3,0.15944191068955843,,0.0775,126149.68,664884.14,0.15947444573229497,,0.0775,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,,0.0775,41.0,3398.0,0.0119220703692934,,0.0775,59.0,6309.0,0.009265075376884422,,0.0775,129.0,12820.0,0.009962159240095761,,0.0775,,,,,,,,,,,,,,,,,,,,,,,,,
