Index,Filename,Roll,Min/Max,y_proba_Min,y_proba_Max,y_proba_Diff,TP(Min),TP(Max),TP_Diff,y_proba,Neg,Pos,mprob,TN,FP,FN,TP,FP/P
9639,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,mProb_200,Max,0.9648,0.9647,-9.999999999998899e-05,1198,1199,-1,0.9647,827.0,822.0,0.49848392965433597,675549,895,125057,1199,0.007088772018755544
9639,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,mProb_500,Min,0.9647,0.9651,0.00039999999999995595,1199,1175,24,0.9647,2098.0,2098.0,0.5,675549,895,125057,1199,0.007088772018755544
9643,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,mProb_500,Max,0.9647,0.9651,0.00039999999999995595,1199,1175,24,0.9651,2078.0,2075.0,0.49963881531423066,675563,881,125081,1175,0.006977886199467748
3007,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_1,Min,0.3009,0.965,0.6640999999999999,47568,0,47568,0.3009,20.0,28.0,0.5833333333333334,620491,55953,78688,47568,0.44317101761500444
9194,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_1,Max,0.3009,0.965,0.6640999999999999,47568,0,47568,0.965,1.0,0.0,0.0,676444,0,126256,0,0.0
4472,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_10,Min,0.4474,0.9338,0.48639999999999994,25917,42,25875,0.4474,123.0,128.0,0.5099601593625498,658177,18267,100339,25917,0.14468223292358384
9146,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_10,Max,0.4474,0.9338,0.48639999999999994,25917,42,25875,0.9338,6.0,6.0,0.5,676433,11,126214,42,8.712457229755417e-05
4474,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_20,Min,0.4476,0.5974,0.14980000000000004,25885,13591,12294,0.4476,257.0,258.0,0.5009708737864078,658202,18242,100371,25885,0.14448422253199847
5972,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_20,Max,0.4476,0.5974,0.14980000000000004,25885,13591,12294,0.5974,90.0,89.0,0.4972067039106145,670255,6189,112665,13591,0.04901945254086935
4795,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_50,Min,0.4797,0.5425,0.06279999999999997,22597,17317,5280,0.4797,501.0,502.0,0.5004985044865404,661986,14458,103659,22597,0.11451336966163984
5423,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_50,Max,0.4797,0.5425,0.06279999999999997,22597,17317,5280,0.5425,350.0,349.0,0.49928469241773965,667275,9169,108939,17317,0.07262229121784311
4943,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_100,Min,0.4945,0.54,0.04550000000000004,21218,17481,3737,0.4945,912.0,912.0,0.5,663455,12989,105038,21218,0.10287827905208466
5398,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_100,Max,0.4945,0.54,0.04550000000000004,21218,17481,3737,0.54,723.0,718.0,0.49826509368494104,667094,9350,108775,17481,0.07405588645292105
4996,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_200,Min,0.4998,0.5153,0.015499999999999958,20735,19410,1325,0.4998,1779.0,1782.0,0.5004212299915753,663928,12516,105521,20735,0.09913192244328982
5151,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_200,Max,0.4998,0.5153,0.015499999999999958,20735,19410,1325,0.5153,1643.0,1640.0,0.49954310082241854,665256,11188,106846,19410,0.08861361044227602
5063,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_500,Min,0.5065,0.5075,0.0010000000000000009,20132,20058,74,0.5065,4308.0,4308.0,0.5,664529,11915,106124,20132,0.094371752629578
5073,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_500,Max,0.5065,0.5075,0.0010000000000000009,20132,20058,74,0.5075,4292.0,4291.0,0.4999417453104975,664611,11833,106198,20058,0.09372227854517805
5126,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_1000,Min,0.5128,0.5127,-9.999999999998899e-05,19627,19639,-12,0.5128,8472.0,8474.0,0.5000590109760416,665042,11402,106629,19627,0.09030857939424661
5125,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_1000,Max,0.5128,0.5127,-9.999999999998899e-05,19627,19639,-12,0.5127,8478.0,8477.0,0.49997051017398997,665036,11408,106617,19639,0.0903561018882271
5248,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_2000,Min,0.525,0.5249,-9.999999999998899e-05,18619,18624,-5,0.525,16522.0,16525.0,0.5000453898992344,666020,10424,107637,18619,0.0825624128754277
5247,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,mProb_2000,Max,0.525,0.5249,-9.999999999998899e-05,18619,18624,-5,0.5249,16545.0,16531.0,0.4997883661869634,666015,10429,107632,18624,0.08260201495374478
3346,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_1,Min,0.3384,0.8507,0.5123,27147,6,27141,0.3384,30.0,30.0,0.5,640180,36264,99109,27147,0.28722595361804587
7439,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_1,Max,0.3384,0.8507,0.5123,27147,6,27141,0.8507,1.0,0.0,0.0,676444,0,126250,6,0.0
4458,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_10,Min,0.4496,0.7965,0.3469,12572,48,12524,0.4496,100.0,109.0,0.5215311004784688,664013,12431,113684,12572,0.09845868711189963
7387,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_10,Max,0.4496,0.7965,0.3469,12572,48,12524,0.7965,5.0,5.0,0.5,676430,14,126208,48,0.00011088581928779622
4764,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_20,Min,0.4802,0.7503,0.27009999999999995,9773,180,9593,0.4802,191.0,191.0,0.5,667486,8958,116483,9773,0.07095108351286275
7237,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_20,Max,0.4802,0.7503,0.27009999999999995,9773,180,9593,0.7503,13.0,12.0,0.48,676372,72,126076,180,0.0005702699277658091
5021,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_50,Min,0.5059,0.6492,0.14329999999999998,7768,1302,6466,0.5059,367.0,369.0,0.501358695652174,669773,6671,118488,7768,0.0528370928906349
6449,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_50,Max,0.5059,0.6492,0.14329999999999998,7768,1302,6466,0.6492,88.0,88.0,0.5,675695,749,124954,1302,0.005932391331897098
5194,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_100,Min,0.5232,0.5614,0.03820000000000001,6552,4324,2228,0.5232,689.0,692.0,0.501086169442433,671063,5381,119704,6552,0.04261975668483082
5576,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_100,Max,0.5232,0.5614,0.03820000000000001,6552,4324,2228,0.5614,491.0,485.0,0.4969262295081967,673265,3179,121932,4324,0.025179001393993157
5254,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_200,Min,0.5292,0.5562,0.027000000000000024,6150,4573,1577,0.5292,1282.0,1286.0,0.5007788161993769,671460,4984,120106,6150,0.03947535166645545
5524,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_200,Max,0.5292,0.5562,0.027000000000000024,6150,4573,1577,0.5562,1037.0,1035.0,0.4995173745173745,672991,3453,121683,4573,0.027349195285768596
5342,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_500,Min,0.538,0.538,0.0,5625,5625,0,0.538,3006.0,3006.0,0.5,671993,4451,120631,5625,0.035253770117855784
5342,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_500,Max,0.538,0.538,0.0,5625,5625,0,0.538,3006.0,3006.0,0.5,671993,4451,120631,5625,0.035253770117855784
5398,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_1000,Min,0.5436,0.5438,0.00019999999999997797,5299,5275,24,0.5436,5743.0,5748.0,0.5002175615699243,672324,4120,120957,5299,0.03263211253326575
5400,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_1000,Max,0.5436,0.5438,0.00019999999999997797,5299,5275,24,0.5438,5736.0,5733.0,0.4998692126602145,672333,4111,120981,5275,0.03256082879229502
5596,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_2000,Min,0.5634,0.5636,0.00019999999999997797,4224,4220,4,0.5634,10208.0,10212.0,0.5000979431929481,673352,3092,122032,4224,0.024489925231276136
5598,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,mProb_2000,Max,0.5634,0.5636,0.00019999999999997797,4224,4220,4,0.5636,10196.0,10195.0,0.499975479378157,673358,3086,122036,4220,0.024442402737295654
2842,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,mProb_1,Min,0.3071,0.5214,0.2143,10499,0,10499,0.3071,32.0,33.0,0.5076923076923077,656518,19926,115757,10499,0.1578222025091877
4386,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,mProb_1,Max,0.3071,0.5214,0.2143,10499,0,10499,0.5214,1.0,0.0,0.0,676444,0,126256,0,0.0
3762,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,mProb_10,Min,0.3994,0.4985,0.09910000000000002,1126,0,1126,0.3994,36.0,36.0,0.5,674743,1701,125130,1126,0.013472627043467241
4381,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,mProb_10,Max,0.3994,0.4985,0.09910000000000002,1126,0,1126,0.4985,13.0,13.0,0.5,676439,5,126256,0,3.960207831707008e-05
4077,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,mProb_20,Min,0.4333,0.4919,0.058599999999999985,373,9,364,0.4333,28.0,30.0,0.5172413793103449,675908,536,125883,373,0.0042453427955899126
4377,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,mProb_20,Max,0.4333,0.4919,0.058599999999999985,373,9,364,0.4919,26.0,21.0,0.44680851063829785,676434,10,126247,9,7.920415663414016e-05
