Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P
2437,BRFC_alpha_0_5_1_1_1_1_Hard_Round_4,Prec_200,Min,0.8005,0.8165,0.016000000000000014,0.8005,0.6568185240911836,665011,11433,103475,22781,0.09055411227981244
2493,BRFC_alpha_0_5_1_1_1_1_Hard_Round_4,Prec_200,Max,0.8005,0.8165,0.016000000000000014,0.8165,0.6764313147333649,666705,9739,105721,20535,0.0771369281459891
2481,BRFC_alpha_0_5_1_1_1_1_Hard_Round_4,Prec_500,Min,0.8127,0.8344,0.021700000000000053,0.8127,0.6568156037781205,666648,9796,105653,20603,0.0775883918388037
2553,BRFC_alpha_0_5_1_1_1_1_Hard_Round_4,Prec_500,Max,0.8127,0.8344,0.021700000000000053,0.8344,0.6764933574402006,669479,6965,109695,16561,0.05516569509567862
2381,BRFC_alpha_0_5_1_1_1_1_Hard_Round_4,Prec_1000,Max,,0.7852,,0.7852,0.5862390992625225,661320,15124,99142,27114,0.11978836649347357
1881,BRFC_alpha_0_5_1_1_1_1_Hard_Round_4,Prec_2000,Max,,0.6617,,0.6617,0.37740985601347976,620404,56040,70055,56201,0.44386009377772145
9002,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_1,Min,0.955,0.9648,0.009800000000000031,0.955,0.6610337972166997,675421,1023,124261,1995,0.008102585223672538
9063,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_1,Max,0.955,0.9648,0.009800000000000031,0.9648,0.6760900814566363,675768,676,124845,1411,0.005354200988467875
9000,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_10,Min,0.9547,0.9647,0.010000000000000009,0.9547,0.6569661458333333,675381,1063,124230,2026,0.0084194018502091
9062,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_10,Max,0.9547,0.9647,0.010000000000000009,0.9647,0.6764649283171366,675767,677,124844,1412,0.005362121404131288
8999,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_20,Min,0.9545,0.9648,0.010299999999999976,0.9545,0.6568660913095065,675380,1064,124230,2026,0.008427322265872512
9063,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_20,Max,0.9545,0.9648,0.010299999999999976,0.9648,0.6766828373518694,675768,676,124845,1411,0.005354200988467875
9000,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_50,Min,0.9547,0.9646,0.00990000000000002,0.9547,0.656938498485956,675381,1063,124230,2026,0.0084194018502091
9061,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_50,Max,0.9547,0.9646,0.00990000000000002,0.9646,0.6765373881243384,675766,678,124842,1414,0.0053700418197947025
8997,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_100,Min,0.954,0.9655,0.011500000000000066,0.954,0.6567590087409156,675375,1069,124227,2029,0.008466924344189584
9066,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_100,Max,0.954,0.9655,0.011500000000000066,0.9655,0.6763822804760052,675789,655,124873,1383,0.00518787225953618
8996,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_200,Min,0.9538,0.9658,0.01200000000000001,0.9538,0.65670689760972,675371,1073,124223,2033,0.008498606006843238
9068,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_200,Max,0.9538,0.9658,0.01200000000000001,0.9658,0.6709003952854352,675791,653,124876,1380,0.005172031428209352
8918,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_500,Max,,0.9437,,0.9437,0.6327528247793581,674957,1487,123539,2717,0.011777658091496642
8668,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_1000,Max,,0.9131,,0.9131,0.5835226128012637,672955,3489,120934,5322,0.027634330249651503
8168,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,Prec_2000,Max,,0.8599,,0.8599,0.5042787194651233,665746,10698,113437,12819,0.08473260676720314
9917,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,Prec_1,Max,,0.999,,0.999,0.6533333333333333,676340,104,126060,196,0.0008237232289950577
9914,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,Prec_10,Max,,0.9983,,0.9983,0.6429582448690728,676332,112,126056,200,0.0008870865543023698
9909,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,Prec_20,Max,,0.9973,,0.9973,0.6378125,676325,119,126045,211,0.0009425294639462679
9894,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,Prec_50,Max,,0.9942,,0.9942,0.6302570668767852,676288,156,125994,262,0.0012355848434925864
9869,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,Prec_100,Max,,0.9903,,0.9903,0.6177658617466001,676251,193,125933,323,0.001528640223038905
9819,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,Prec_200,Max,,0.984,,0.984,0.6044225345705968,676106,338,125733,523,0.0026771004942339376
9669,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,Prec_500,Max,,0.9678,,0.9678,0.5575383062620906,675651,793,125165,1091,0.006280889621087315
9419,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,Prec_1000,Max,,0.9423,,0.9423,0.4955500277227167,674392,2052,124048,2208,0.016252692941325562
8919,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,Prec_2000,Max,,0.8922,,0.8922,0.4148659202473713,669745,6699,120572,5684,0.05305886452921049
5837,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_1,Min,0.5839,0.6152,0.031299999999999994,0.5839,0.6567092842633528,667825,8619,109768,16488,0.0682660626029654
6150,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_1,Max,0.5839,0.6152,0.031299999999999994,0.6152,0.6766234993855752,669602,6842,111940,14316,0.0541914839690787
5838,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_10,Min,0.584,0.6152,0.031200000000000006,0.584,0.6567562614052004,667834,8610,109776,16480,0.06819477886199468
6150,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_10,Max,0.584,0.6152,0.031200000000000006,0.6152,0.6766555923648755,669602,6842,111940,14316,0.0541914839690787
5838,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_20,Min,0.584,0.6152,0.031200000000000006,0.584,0.656717012553935,667834,8610,109776,16480,0.06819477886199468
6150,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_20,Max,0.584,0.6152,0.031200000000000006,0.6152,0.6766532294270822,669602,6842,111940,14316,0.0541914839690787
5840,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_50,Min,0.5842,0.6152,0.030999999999999917,0.5842,0.6567447802243808,667849,8595,109793,16463,0.06807597262704347
6150,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_50,Max,0.5842,0.6152,0.030999999999999917,0.6152,0.6766541114539845,669602,6842,111940,14316,0.0541914839690787
5840,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_100,Min,0.5842,0.6151,0.030899999999999928,0.5842,0.6567546054354441,667849,8595,109793,16463,0.06807597262704347
6149,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_100,Max,0.5842,0.6151,0.030899999999999928,0.6151,0.6766531683295087,669599,6845,111933,14323,0.05421524521606894
5837,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_200,Min,0.5839,0.6152,0.031299999999999994,0.5839,0.656750299850418,667825,8619,109768,16488,0.0682660626029654
6150,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_200,Max,0.5839,0.6152,0.031299999999999994,0.6152,0.6766689467163266,669602,6842,111940,14316,0.0541914839690787
5841,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_500,Min,0.5843,0.6172,0.03289999999999993,0.5843,0.6567301013344635,667853,8591,109801,16455,0.06804429096438981
6170,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_500,Max,0.5843,0.6172,0.03289999999999993,0.6172,0.676664225865008,669713,6731,112086,14170,0.05331231783043974
5883,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_1000,Min,0.5885,0.6224,0.03389999999999993,0.5885,0.6567346101503468,668095,8349,110099,16157,0.06612755037384362
6222,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_1000,Max,0.5885,0.6224,0.03389999999999993,0.6224,0.6766498438507591,669971,6473,112439,13817,0.05126885058927892
6056,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_2000,Min,0.6058,0.6406,0.03479999999999994,0.6058,0.6567477172737661,669129,7315,111312,14944,0.057937840577873524
6404,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,Prec_2000,Max,0.6058,0.6406,0.03479999999999994,0.6406,0.676674192816319,670762,5682,113624,12632,0.04500380179951844
6946,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_1,Min,0.7028,0.871,0.16820000000000002,0.7028,0.6571428571428571,676120,324,125635,621,0.0025662146749461413
7537,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_1,Max,0.7028,0.871,0.16820000000000002,0.871,0.0,676443,1,126256,0,7.920415663414016e-06
6951,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_10,Min,0.7035,0.8548,0.1513,0.7035,0.6569109164708395,676123,321,125641,615,0.002542453427955899
7534,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_10,Max,0.7035,0.8548,0.1513,0.8548,0.4,676441,3,126255,1,2.376124699024205e-05
6952,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_20,Min,0.7036,0.8505,0.14690000000000003,0.7036,0.6567044482463643,676123,321,125643,613,0.002542453427955899
7529,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_20,Max,0.7036,0.8505,0.14690000000000003,0.8505,0.6051282051282052,676440,4,126251,5,3.1681662653656065e-05
7150,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_50,Min,0.7289,0.8319,0.10299999999999998,0.7289,0.6567196144922364,676250,194,125889,367,0.001536560638702319
7514,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_50,Max,0.7289,0.8319,0.10299999999999998,0.8319,0.6763848396501457,676434,10,126240,16,7.920415663414016e-05
7127,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_100,Min,0.7252,0.7378,0.012600000000000056,0.7252,0.656776477267035,676236,208,125863,393,0.0016474464579901153
7211,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_100,Max,0.7252,0.7378,0.012600000000000056,0.7378,0.6765784473998144,676301,143,125948,308,0.0011326194398682042
7119,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_200,Min,0.724,0.7429,0.018900000000000028,0.724,0.6568000130252853,676233,211,125851,405,0.0016712077049803574
7240,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_200,Max,0.724,0.7429,0.018900000000000028,0.7429,0.6764955009145481,676317,127,125980,276,0.00100589278925358
7051,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_500,Min,0.7152,0.7519,0.036700000000000066,0.7152,0.6567135426700058,676183,261,125786,470,0.002067228488151058
7289,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_500,Max,0.7152,0.7519,0.036700000000000066,0.7519,0.6695863521140649,676341,103,126038,218,0.0008158028133316436
7039,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_1000,Max,,0.7138,,0.7138,0.6518722652752331,676177,267,125763,493,0.002114750982131542
6539,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,Prec_2000,Max,,0.6581,,0.6581,0.60051850510537,675682,762,124933,1323,0.00603535673552148
4385,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,Prec_1,Max,,0.5191,,0.5191,0.0,676443,1,126256,0,7.920415663414016e-06
4382,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,Prec_10,Max,,0.5,,0.5,0.38461538461538464,676440,4,126256,0,3.1681662653656065e-05
4377,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,Prec_20,Max,,0.4919,,0.4919,0.45833333333333337,676434,10,126247,9,7.920415663414016e-05
4362,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,Prec_50,Max,,0.4828,,0.4828,0.4171994884910486,676406,38,126228,28,0.00030097579520973263
4337,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,Prec_100,Max,,0.4742,,0.4742,0.4058828168125542,676368,76,126206,50,0.0006019515904194653
4287,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,Prec_200,Max,,0.4623,,0.4623,0.41193831623994687,676291,153,126155,101,0.0012118235965023444
4137,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,Prec_500,Max,,0.4401,,0.4401,0.409156122295712,676023,421,125965,291,0.0033344949942973007
3887,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,Prec_1000,Max,,0.4122,,0.4122,0.392703289766749,675368,1076,125513,743,0.008522367253833481
3387,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,Prec_2000,Max,,0.3616,,0.3616,0.3402844194637401,671263,5181,123097,3159,0.041035673552148016
