Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P
9906,BRFC_alpha_0_5_1_0_0_1_Easy_Round_4,Prec_20,Max,,0.9979,,0.9979,0.6302795954788817,676315,129,126036,220,0.001021733620580408
9891,BRFC_alpha_0_5_1_0_0_1_Easy_Round_4,Prec_50,Max,,0.995,,0.995,0.616590794132524,676278,166,125999,257,0.0013147890001267266
9866,BRFC_alpha_0_5_1_0_0_1_Easy_Round_4,Prec_100,Max,,0.9904,,0.9904,0.6121485261710271,676222,222,125912,344,0.0017583322772779116
9816,BRFC_alpha_0_5_1_0_0_1_Easy_Round_4,Prec_200,Max,,0.9837,,0.9837,0.5967415760795901,676086,358,125715,541,0.002835508807502218
9666,BRFC_alpha_0_5_1_0_0_1_Easy_Round_4,Prec_500,Max,,0.9672,,0.9672,0.5510589852644241,675592,852,125127,1129,0.006748194145228741
9416,BRFC_alpha_0_5_1_0_0_1_Easy_Round_4,Prec_1000,Max,,0.942,,0.942,0.49552546513486107,674329,2115,124017,2239,0.016751679128120645
8916,BRFC_alpha_0_5_1_0_0_1_Easy_Round_4,Prec_2000,Max,,0.892,,0.892,0.41404362766832775,669704,6740,120537,5719,0.05338360157141047
5475,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_1,Min,0.5478,0.9672,0.4194,0.5478,0.6567036720751495,667600,8844,109338,16918,0.07004815612723356
9155,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_1,Max,0.5478,0.9672,0.4194,0.9672,0.6666666666666666,676443,1,126254,2,7.920415663414016e-06
5477,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_10,Min,0.548,0.5798,0.03179999999999994,0.548,0.6567234903656058,667610,8834,109353,16903,0.06996895197059942
5795,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_10,Max,0.548,0.5798,0.03179999999999994,0.5798,0.6766890223356673,669439,7005,111598,14658,0.05548251172221518
5478,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_20,Min,0.5481,0.5796,0.03149999999999997,0.5481,0.6567273193483155,667613,8831,109358,16898,0.06994519072360918
5793,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_20,Max,0.5481,0.5796,0.03149999999999997,0.5796,0.6766514278600427,669431,7013,111589,14667,0.055545875047522494
5478,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_50,Min,0.5481,0.5797,0.03159999999999996,0.5481,0.6567420957872678,667613,8831,109358,16898,0.06994519072360918
5794,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_50,Max,0.5481,0.5797,0.03159999999999996,0.5797,0.6766818994158781,669434,7010,111597,14659,0.05552211380053225
5476,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_100,Min,0.5479,0.5797,0.03179999999999994,0.5479,0.6567178707578232,667605,8839,109342,16914,0.07000855404891648
5794,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_100,Max,0.5479,0.5797,0.03179999999999994,0.5797,0.676666840347503,669434,7010,111597,14659,0.05552211380053225
5475,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_200,Min,0.5478,0.5801,0.032299999999999995,0.5478,0.6567470404285775,667600,8844,109338,16918,0.07004815612723356
5798,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_200,Max,0.5478,0.5801,0.032299999999999995,0.5801,0.6766485906025396,669459,6985,111620,14636,0.055324103408946904
5483,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_500,Min,0.5486,0.5808,0.032200000000000006,0.5486,0.6567328398794563,667640,8804,109388,16868,0.069731339500697
5805,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_500,Max,0.5486,0.5808,0.032200000000000006,0.5808,0.6766475543940098,669494,6950,111667,14589,0.05504688886072741
5524,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_1000,Min,0.5527,0.5852,0.032500000000000084,0.5527,0.6567071435858022,667913,8531,109682,16574,0.06756906602458497
5849,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_1000,Max,0.5527,0.5852,0.032500000000000084,0.5852,0.6766885278869169,669700,6744,111953,14303,0.05341528323406412
5687,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_2000,Min,0.569,0.6017,0.03270000000000006,0.569,0.656760387199845,668866,7578,110826,15430,0.06002090989735141
6014,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard_Round_4,Prec_2000,Max,0.569,0.6017,0.03270000000000006,0.6017,0.6766850490310694,670496,5948,112995,13261,0.04711063236598657
6841,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_1,Min,0.6915,0.8758,0.18430000000000002,0.6915,0.6578947368421053,676080,364,125556,700,0.002883031301482702
7488,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_1,Max,0.6915,0.8758,0.18430000000000002,0.8758,0.6666666666666666,676443,1,126254,2,7.920415663414016e-06
6840,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_10,Min,0.6914,0.7076,0.016199999999999992,0.6914,0.6568563126816008,676078,366,125556,700,0.0028988721328095297
6970,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_10,Max,0.6914,0.7076,0.016199999999999992,0.7076,0.6763783642539848,676197,247,125738,518,0.001956342668863262
6838,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_20,Min,0.6912,0.7075,0.01629999999999998,0.6912,0.6568160597572362,676076,368,125554,702,0.002914712964136358
6969,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_20,Max,0.6912,0.7075,0.01629999999999998,0.7075,0.6766412412803964,676195,249,125738,518,0.00197218350019009
6835,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_50,Min,0.6909,0.7061,0.015199999999999991,0.6909,0.6567095077595466,676073,371,125552,704,0.0029384742111266
6959,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_50,Max,0.6909,0.7061,0.015199999999999991,0.7061,0.6766678522432804,676191,253,125725,531,0.002003865162843746
6837,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_100,Min,0.6911,0.7059,0.014799999999999924,0.6911,0.656787559001085,676075,369,125553,703,0.002922633379799772
6957,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_100,Max,0.6911,0.7059,0.014799999999999924,0.7059,0.6766998864639838,676188,256,125720,536,0.002027626409833988
6838,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_200,Min,0.6912,0.7061,0.014899999999999913,0.6912,0.6567115758056069,676076,368,125554,702,0.002914712964136358
6959,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_200,Max,0.6912,0.7061,0.014899999999999913,0.7061,0.6766339787319422,676191,253,125725,531,0.002003865162843746
6850,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_500,Min,0.6924,0.715,0.022599999999999953,0.6924,0.6567264394667878,676088,356,125564,692,0.0028196679761753897
7026,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_500,Max,0.6924,0.715,0.022599999999999953,0.715,0.6766619478230722,676241,203,125801,455,0.0016078443796730452
6985,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_1000,Min,0.7098,0.7107,0.0009000000000000119,0.7098,0.6567085447323651,676212,232,125753,503,0.0018375364339120518
6992,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_1000,Max,0.7098,0.7107,0.0009000000000000119,0.7107,0.6571302613475165,676220,224,125758,498,0.0017741731086047396
6492,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium_Round_4,Prec_2000,Max,,0.6541,,0.6541,0.6032293236813976,675669,775,124909,1347,0.006138322139145862
4376,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_1,Min,0.5007,0.5202,0.019499999999999962,0.5007,0.6666666666666666,676441,3,126250,6,2.376124699024205e-05
4378,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_1,Max,0.5007,0.5202,0.019499999999999962,0.5202,0.0,676443,1,126256,0,7.920415663414016e-06
4375,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_10,Max,,0.5,,0.5,0.5319148936170213,676440,4,126250,6,3.1681662653656065e-05
4370,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_20,Max,,0.494,,0.494,0.49777777777777776,676436,8,126245,11,6.336332530731213e-05
4355,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_50,Max,,0.4825,,0.4825,0.4106162294081757,676404,40,126228,28,0.0003168166265365606
4330,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_100,Max,,0.475,,0.475,0.4108440050924886,676366,78,126204,52,0.0006177924217462932
4280,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_200,Max,,0.4623,,0.4623,0.4163206871868289,676284,160,126150,106,0.0012672665061462425
4130,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_500,Max,,0.4396,,0.4396,0.4089114523500168,676018,426,125954,302,0.0033740970726143706
3880,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_1000,Max,,0.4119,,0.4119,0.39317047482914563,675321,1123,125479,777,0.00889462679001394
3380,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy_Round_4,Prec_2000,Max,,0.3612,,0.3612,0.34000101292755125,671223,5221,123072,3184,0.04135249017868458
