,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,Min_1,Max_1,TP_10,FP_10,Prec_10,Min_10,Max_10,TP_20,FP_20,Prec_20,Min_20,Max_20,TP_50,FP_50,Prec_50,Min_50,Max_50,TP_100,FP_100,Prec_100,Min_100,Max_100,TP_200,FP_200,Prec_200,Min_200,Max_200,TP_500,FP_500,Prec_500,Min_500,Max_500,TP_1000,FP_1000,Prec_1000,Min_1000,Max_1000,TP_2000,FP_2000,Prec_2000,Min_2000,Max_2000,mProb,Pos_1,Neg_1,mProb_1,p_Min_1,p_Max_1,Pos_10,Neg_10,mProb_10,p_Min_10,p_Max_10,Pos_20,Neg_20,mProb_20,p_Min_20,p_Max_20,Pos_50,Neg_50,mProb_50,p_Min_50,p_Max_50,Pos_100,Neg_100,mProb_100,p_Min_100,p_Max_100,Pos_200,Neg_200,mProb_200,p_Min_200,p_Max_200,Pos_500,Neg_500,mProb_500,p_Min_500,p_Max_500,Pos_1000,Neg_1000,mProb_1000,p_Min_1000,p_Max_1000,Pos_2000,Neg_2000,mProb_2000,p_Min_2000,p_Max_2000
33,0.0574,1,17,1,8872,596738,68,107888,5.527603838600911,0.15311385046819165,107888.0,596738.0,0.15311385046819165,,0.0574,107890.3,597007.5,0.15305807451803652,,0.0574,107887.45,596867.05,0.1530851523473777,,0.0574,107881.92,596612.1,0.15313390452909734,,0.0574,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,1.0,17.0,0.05555555555555555,,0.0574,26.0,2797.0,0.009210060219624512,,0.0574,62.0,6245.0,0.009830347233232915,,0.0574,135.0,14213.0,0.009408976860886535,,0.0574,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0579,0,7,0,8879,596731,68,107888,5.527538997369299,0.15311537156960003,107888.0,596731.0,0.15311537156960003,,0.0579,107887.7,596728.0,0.15311566290674478,,0.0579,107884.35,596554.85,0.15314927107974685,,0.0579,107879.22,596327.8,0.15319248024536875,,0.0579,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,,0.0579,26.0,2795.0,0.009216589861751152,,0.0579,62.0,6244.0,0.009831906121154456,,0.0579,135.0,14215.0,0.009407665505226481,,0.0579,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0585,1,33,1,8912,596698,69,107887,5.5272333172774095,0.15312134093118646,107887.0,596698.0,0.15312134093118646,,0.0585,107883.8,596379.1,0.1531868283846842,,0.0585,107881.2,596241.7,0.15321359382005614,,0.0585,107876.52,596042.64,0.1532512909578992,,0.0585,,,,,,,,,,,,,,,,,,,,,,,,,,0.029411764705882353,1.0,33.0,0.029411764705882353,,0.0585,39.0,3489.0,0.011054421768707483,,0.0585,63.0,6263.0,0.009958899778691115,,0.0585,135.0,14258.0,0.009379559508094212,,0.0585,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0589,1,2,1,8914,596696,70,107886,5.527214791211234,0.15312057361669756,107886.0,596696.0,0.15312057361669756,,0.0589,107879.9,596030.2,0.15325806519895083,,0.0589,107878.05,595929.15,0.15327784370492373,,0.0589,107873.82,595757.36,0.1533101759362057,,0.0589,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,,0.0589,39.0,3489.0,0.011054421768707483,,0.0589,63.0,6251.0,0.009977827050997782,,0.0589,135.0,14264.0,0.009375651086881034,,0.0589,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0592,0,7,0,8921,596689,70,107886,5.527149949979622,0.15312209487989215,107886.0,596689.0,0.15312209487989215,,0.0592,107876.0,595681.4,0.15332935166341793,,0.0592,107874.8,595615.25,0.153342325168636,,0.0592,107871.38,595502.58,0.15336277163288786,,0.0592,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,,0.0592,39.0,3488.0,0.011057555996597674,,0.0592,65.0,6278.0,0.01024751694781649,,0.0592,122.0,12739.0,0.0094860430759661,,0.0592,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0594,0,1,0,8922,596688,70,107886,5.527140686946534,0.1531223122056732,107886.0,596688.0,0.1531223122056732,,0.0594,107872.1,595332.6,0.15340070963689523,,0.0594,107871.55,595301.45,0.15340684298174134,,0.0594,107868.94,595247.78,0.1534154101754258,,0.0594,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0594,39.0,3488.0,0.011057555996597674,,0.0594,65.0,6276.0,0.010250749093202964,,0.0594,122.0,12740.0,0.0094853055512362,,0.0594,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.06,36,3414,36,12336,593274,106,107850,5.495516691985624,0.1538244304859055,107850.0,593274.0,0.1538244304859055,,0.06,107868.3,594985.4,0.153471910299398,,0.06,107868.3,594986.8,0.153471604602428,,0.06,107866.5,594992.98,0.1534680872483928,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,0.010434782608695653,36.0,3414.0,0.010434782608695653,,0.06,38.0,3472.0,0.010826210826210826,,0.06,65.0,6293.0,0.010223340673167663,,0.06,122.0,12740.0,0.0094853055512362,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0658,0,1,0,12337,593273,106,107850,5.4955074289525365,0.1538246498831161,107850.0,593273.0,0.1538246498831161,,0.0658,107864.4,594636.9,0.15354334575608614,,0.0658,107866.2,594808.1,0.153508104679508,,0.0658,107864.06,594738.16,0.1535208072641729,,0.0658,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0658,39.0,3485.0,0.011066969353007945,,0.0658,42.0,3574.0,0.011615044247787611,,0.0658,122.0,12741.0,0.009484568141180129,,0.0658,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0659,0,1,0,12338,593272,106,107850,5.495498165919448,0.15382486928095254,107850.0,593272.0,0.15382486928095254,,0.0659,107860.6,594291.5,0.15361429525027415,,0.0659,107864.1,594629.3,0.15354464540165075,,0.0659,107860.26,594388.02,0.1535927720606165,,0.0659,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0659,38.0,3454.0,0.010882016036655211,,0.0659,42.0,3576.0,0.011608623548922056,,0.0659,190.0,17507.0,0.010736282985816805,,0.0659,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0665,0,5,0,12343,593267,106,107850,5.495451850754011,0.15382596627952252,107850.0,593267.0,0.15382596627952252,,0.0665,107856.7,593943.3,0.15368580792248504,,0.0665,107862.0,594450.55,0.15358119401397569,,0.0665,107856.46,594037.92,0.15366480067841548,,0.0665,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,,0.0665,39.0,3482.0,0.011076398750355012,,0.0665,42.0,3575.0,0.011611833010782417,,0.0665,190.0,17505.0,0.010737496467928794,,0.0665,,,,,,,,,,,,,,,,,,,,,,,,,
