Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Neg,Pos,mprob,TN,FP,FN,TP,FP/P
943,EEC_Hard_Run_3_Round_4,mProb_100,Min,0.5585,0.5604,0.0019000000000000128,0.5585,3640.0,3560.0,0.49444444444444446,603528,2082,105434,2522,0.01928563488828782
955,EEC_Hard_Run_3_Round_4,mProb_100,Max,0.5585,0.5604,0.0019000000000000128,0.5604,3453.0,3583.0,0.5092382035247299,603695,1915,105610,2346,0.01773870836266627
926,EEC_Hard_Run_3_Round_4,mProb_200,Min,0.5543,0.5573,0.0030000000000000027,0.5543,10138.0,9748.0,0.49019410640651717,603098,2512,105078,2878,0.023268739115936122
938,EEC_Hard_Run_3_Round_4,mProb_200,Max,0.5543,0.5573,0.0030000000000000027,0.5573,9778.0,9587.0,0.4950684224115673,603400,2210,105273,2683,0.020471303123494756
450,EEC_Medium_Run_3_Round_4,mProb_1,Min,0.5064,0.5706,0.06420000000000003,0.5064,1.0,1.0,0.5,484223,121387,59637,48319,1.1244117973989403
936,EEC_Medium_Run_3_Round_4,mProb_1,Max,0.5064,0.5706,0.06420000000000003,0.5706,1.0,1.0,0.5,605610,0,107956,0,0.0
792,EEC_Medium_Run_3_Round_4,mProb_10,Min,0.5412,0.5575,0.01629999999999998,0.5412,883.0,866.0,0.49514008004574045,598583,7027,101923,6033,0.06509133350624328
914,EEC_Medium_Run_3_Round_4,mProb_10,Max,0.5412,0.5575,0.01629999999999998,0.5575,70.0,72.0,0.5070422535211268,605551,59,107877,79,0.0005465189521656972
831,EEC_Medium_Run_3_Round_4,mProb_20,Min,0.5455,0.554,0.008500000000000063,0.5455,357.0,354.0,0.4978902953586498,603496,2114,105957,1999,0.019582051947089556
890,EEC_Medium_Run_3_Round_4,mProb_20,Max,0.5455,0.554,0.008500000000000063,0.554,540.0,540.0,0.5,605408,202,107700,256,0.0018711326836859461
877,EEC_Medium_Run_3_Round_4,mProb_50,Min,0.5513,0.554,0.0027000000000000357,0.5513,1461.0,1408.0,0.4907633321714883,604812,798,107109,847,0.0073919004038682425
890,EEC_Medium_Run_3_Round_4,mProb_50,Max,0.5513,0.554,0.0027000000000000357,0.554,1088.0,1069.0,0.4955957348168753,605408,202,107700,256,0.0018711326836859461
701,EEC_Easy_Run_3_Round_5,mProb_1,Min,0.51038,0.51038,0.0,0.51038,2.0,2.0,0.5,484562,121048,66409,41547,1.1212716291822595
701,EEC_Easy_Run_3_Round_5,mProb_1,Max,0.51038,0.51038,0.0,0.51038,2.0,2.0,0.5,484562,121048,66409,41547,1.1212716291822595
3326,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_1,Min,0.3326,0.926,0.5934,0.3326,24.0,24.0,0.5,563635,41975,70769,37187,0.38881581385008707
9038,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_1,Max,0.3326,0.926,0.5934,0.926,1.0,1.0,0.5,605584,26,107858,98,0.00024083886027640892
4405,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_10,Min,0.4405,0.9141,0.4736,0.4405,122.0,125.0,0.5060728744939271,586614,18996,84158,23798,0.17596057653117936
8983,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_10,Max,0.4405,0.9141,0.4736,0.9141,9.0,9.0,0.5,605564,46,107799,157,0.00042609952202749267
4613,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_20,Min,0.4613,0.6406,0.17929999999999996,0.4613,207.0,203.0,0.4951219512195122,589258,16352,86201,21755,0.1514691170476861
6406,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_20,Max,0.4613,0.6406,0.17929999999999996,0.6406,80.0,83.0,0.50920245398773,601334,4276,98668,9288,0.03960872948238171
4895,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_50,Min,0.4895,0.5646,0.0751,0.4895,450.0,434.0,0.49095022624434387,592328,13282,88693,19263,0.12303160546889473
5646,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_50,Max,0.4895,0.5646,0.0751,0.5646,300.0,307.0,0.5057660626029654,597964,7646,94356,13600,0.07082515098743933
5054,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_100,Min,0.5054,0.5488,0.043399999999999994,0.5054,844.0,816.0,0.491566265060241,593825,11785,90002,17954,0.10916484493682611
5488,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_100,Max,0.5054,0.5488,0.043399999999999994,0.5488,654.0,678.0,0.509009009009009,597034,8576,93244,14712,0.07943977175886473
5053,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_200,Min,0.5053,0.5296,0.02429999999999999,0.5053,1731.0,1668.0,0.4907325684024713,593816,11794,89995,17961,0.1092482122346141
5296,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_200,Max,0.5053,0.5296,0.02429999999999999,0.5296,1470.0,1528.0,0.5096731154102735,595729,9881,91857,16099,0.09152802993812294
5122,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_500,Min,0.5122,0.5382,0.026000000000000023,0.5122,4135.0,3975.0,0.49013563501849566,594346,11264,90562,17394,0.10433880469821039
5382,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_500,Max,0.5122,0.5382,0.026000000000000023,0.5382,3480.0,3620.0,0.5098591549295775,596324,9286,92547,15409,0.0860165252510282
5181,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_1000,Min,0.5181,0.5372,0.019100000000000006,0.5181,8088.0,7777.0,0.4901985502678853,594840,10770,91036,16920,0.09976286635295861
5372,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_1000,Max,0.5181,0.5372,0.019100000000000006,0.5372,7034.0,7321.0,0.5099965168930686,596259,9351,92467,15489,0.08661862240171922
5335,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_2000,Min,0.5335,0.5555,0.02200000000000002,0.5335,15520.0,14918.0,0.4901110454037716,596016,9594,92175,15781,0.08886953944199488
5555,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,mProb_2000,Max,0.5335,0.5555,0.02200000000000002,0.5555,13240.0,13770.0,0.5098111810440578,597468,8142,93754,14202,0.0754196153988662
3040,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_1,Min,0.3061,0.8088,0.5026999999999999,0.3061,30.0,29.0,0.4915254237288136,563374,42236,79936,28020,0.39123346548593874
7394,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_1,Max,0.3061,0.8088,0.5026999999999999,0.8088,1.0,1.0,0.5,605594,16,107935,21,0.00014820852940086702
4305,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_10,Min,0.4326,0.8397,0.4071,0.4326,105.0,106.0,0.5023696682464455,592511,13099,95457,12499,0.12133647041387231
7419,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_10,Max,0.4326,0.8397,0.4071,0.8397,5.0,5.0,0.5,605603,7,107951,5,6.484123161287932e-05
4603,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_20,Min,0.4624,0.8124,0.35000000000000003,0.4624,190.0,184.0,0.4919786096256685,595872,9738,97997,9959,0.09020341620660269
7400,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_20,Max,0.4624,0.8124,0.35000000000000003,0.8124,11.0,11.0,0.5,605596,14,107939,17,0.00012968246322575864
4872,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_50,Min,0.4893,0.7829,0.2936,0.4893,378.0,368.0,0.4932975871313673,598323,7287,99954,8002,0.06749972210900737
7349,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_50,Max,0.4893,0.7829,0.2936,0.7829,29.0,30.0,0.5084745762711864,605572,38,107908,48,0.00035199525732705915
5166,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_100,Min,0.5187,0.5494,0.03069999999999995,0.5187,608.0,588.0,0.4916387959866221,600397,5213,101806,6150,0.04828819148541998
5473,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_100,Max,0.5187,0.5494,0.03069999999999995,0.5494,483.0,501.0,0.5091463414634146,602060,3550,103417,4539,0.03288376746081737
5182,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_200,Min,0.5203,0.5511,0.03080000000000005,0.5203,1193.0,1151.0,0.4910409556313993,600471,5139,101902,6054,0.047602727036940976
5490,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_200,Max,0.5203,0.5511,0.03080000000000005,0.5511,942.0,978.0,0.509375,602138,3472,103507,4449,0.03216125087998814
5280,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_500,Min,0.5301,0.5535,0.023399999999999976,0.5301,2833.0,2725.0,0.49028427491903565,601019,4591,102445,5511,0.04252658490496128
5514,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_500,Max,0.5301,0.5535,0.023399999999999976,0.5535,2259.0,2350.0,0.5098719895855934,602253,3357,103638,4318,0.031096002074919412
5288,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_1000,Min,0.5309,0.5564,0.025499999999999967,0.5309,5663.0,5443.0,0.4900954439041959,601067,4543,102487,5469,0.04208195931675868
5543,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_1000,Max,0.5309,0.5564,0.025499999999999967,0.5564,4419.0,4595.0,0.5097625915242956,602378,3232,103780,4176,0.029938122938975138
5525,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_2000,Min,0.5546,0.5803,0.025700000000000056,0.5546,9850.0,9466.0,0.490060053841375,602302,3308,103696,4260,0.030642113453629258
5782,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,mProb_2000,Max,0.5546,0.5803,0.025700000000000056,0.5803,7658.0,7969.0,0.5099507263070328,603247,2363,104771,3185,0.021888547185890547
26,KBFC_alpha_0_5_gamma_0_0_Easy_Run_3_Round_4,mProb_1,Min,0.0118,0.6295,0.6176999999999999,0.0118,1.0,1.0,0.5,161,605449,3,107953,5.608294119826596
4697,KBFC_alpha_0_5_gamma_0_0_Easy_Run_3_Round_4,mProb_1,Max,0.0118,0.6295,0.6176999999999999,0.6295,1.0,1.0,0.5,605607,3,107955,1,2.7789099262662567e-05
3963,KBFC_alpha_0_5_gamma_0_0_Easy_Run_3_Round_4,mProb_10,Min,0.4064,0.5033,0.09689999999999999,0.4064,34.0,35.0,0.5072463768115942,603604,2006,106723,1233,0.0185816443736337
4604,KBFC_alpha_0_5_gamma_0_0_Easy_Run_3_Round_4,mProb_10,Max,0.4064,0.5033,0.09689999999999999,0.5033,10.0,10.0,0.5,605500,110,107899,57,0.0010189336396309607
4261,KBFC_alpha_0_5_gamma_0_0_Easy_Run_3_Round_4,mProb_20,Min,0.4402,0.5024,0.06219999999999998,0.4402,37.0,37.0,0.5,604769,841,107448,508,0.007790210826633072
4602,KBFC_alpha_0_5_gamma_0_0_Easy_Run_3_Round_4,mProb_20,Max,0.4402,0.5024,0.06219999999999998,0.5024,23.0,23.0,0.5,605496,114,107897,59,0.0010559857719811775
7421,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_1,Min,0.7421,0.9844,0.24230000000000007,0.7421,27.0,26.0,0.49056603773584906,564250,41360,71439,36517,0.38311904850124123
9840,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_1,Max,0.7421,0.9844,0.24230000000000007,0.9844,1.0,1.0,0.5,605594,16,107871,85,0.00014820852940086702
8410,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_10,Min,0.841,0.8851,0.04410000000000003,0.841,175.0,181.0,0.5084269662921348,591326,14284,88300,19656,0.13231316462262402
8851,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_10,Max,0.841,0.8851,0.04410000000000003,0.8851,141.0,138.0,0.4946236559139785,598505,7105,95280,12676,0.06581385008707251
8414,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_20,Min,0.8414,0.8844,0.04299999999999993,0.8414,355.0,342.0,0.49067431850789095,591387,14223,88377,19579,0.13174811960428323
8844,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_20,Max,0.8414,0.8844,0.04299999999999993,0.8844,275.0,283.0,0.507168458781362,598406,7204,95187,12769,0.06673089036274038
8483,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_50,Min,0.8483,0.8775,0.029199999999999893,0.8483,896.0,865.0,0.49119818285065303,592682,12928,89507,18449,0.11975249175590055
8775,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_50,Max,0.8483,0.8775,0.029199999999999893,0.8775,727.0,743.0,0.5054421768707483,597456,8154,94134,13822,0.07553077179591686
8660,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_100,Min,0.866,0.8713,0.005299999999999971,0.866,1616.0,1560.0,0.491183879093199,595706,9904,92328,15628,0.09174107969913668
8713,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_100,Max,0.866,0.8713,0.005299999999999971,0.8713,1528.0,1584.0,0.5089974293059126,596548,9062,93144,14812,0.08394160583941605
8642,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_200,Min,0.8642,0.8725,0.008300000000000085,0.8642,3251.0,3124.0,0.4900392156862745,595407,10203,92030,15926,0.0945107265923154
8725,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_200,Max,0.8642,0.8725,0.008300000000000085,0.8725,3004.0,3114.0,0.508989865969271,596735,8875,93341,14615,0.08220941865204343
8624,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_500,Min,0.8624,0.8712,0.008799999999999919,0.8624,8200.0,7888.0,0.4903033316757832,595125,10485,91762,16194,0.09712290192300567
8712,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_500,Max,0.8624,0.8712,0.008799999999999919,0.8712,7533.0,7833.0,0.5097618117922686,596531,9079,93123,14833,0.08409907740190448
8642,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_1000,Min,0.8642,0.8748,0.010600000000000054,0.8642,16227.0,15594.0,0.4900537380974828,595407,10203,92030,15926,0.0945107265923154
8748,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_1000,Max,0.8642,0.8748,0.010600000000000054,0.8748,14801.0,15402.0,0.5099493427805185,597059,8551,93747,14209,0.07920819593167587
8688,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_2000,Min,0.8688,0.8842,0.01539999999999997,0.8688,32259.0,31001.0,0.49005690799873536,596168,9442,92784,15172,0.08746155841268664
8842,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,mProb_2000,Max,0.8688,0.8842,0.01539999999999997,0.8842,28005.0,29144.0,0.5099651787432851,598378,7232,95162,12794,0.06699025528919189
63,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_1,Min,0.0186,0.9631,0.9445,0.0186,1.0,1.0,0.5,90,605520,3,107953,5.6089517951758125
9377,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_1,Max,0.0186,0.9631,0.9445,0.9631,1.0,1.0,0.5,605603,7,107942,14,6.484123161287932e-05
8101,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_10,Min,0.8243,0.969,0.14469999999999994,0.8243,152.0,149.0,0.4950166112956811,595510,10100,98000,9956,0.09355663418429731
9388,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_10,Max,0.8243,0.969,0.14469999999999994,0.969,5.0,5.0,0.5,605607,3,107950,6,2.7789099262662567e-05
8226,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_20,Min,0.8368,0.9423,0.10550000000000004,0.8368,307.0,296.0,0.49087893864013266,597742,7868,99787,8169,0.07288154433287636
9268,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_20,Max,0.8368,0.9423,0.10550000000000004,0.9423,22.0,22.0,0.5,605545,65,107820,136,0.0006020971506910223
8421,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_50,Min,0.8563,0.8877,0.031400000000000095,0.8563,633.0,617.0,0.4936,600669,4941,102262,5694,0.04576864648560525
8735,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_50,Max,0.8563,0.8877,0.031400000000000095,0.8877,387.0,397.0,0.5063775510204082,603775,1835,105507,2449,0.016997665715661938
8426,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_100,Min,0.8568,0.878,0.021199999999999997,0.8568,1281.0,1231.0,0.49004777070063693,600731,4879,102320,5636,0.04519433843417689
8638,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_100,Max,0.8568,0.878,0.021199999999999997,0.878,892.0,927.0,0.5096206706981858,602993,2617,104642,3314,0.02424135759012931
8428,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_200,Min,0.857,0.8731,0.016100000000000003,0.857,2549.0,2452.0,0.4903019396120776,600750,4860,102339,5617,0.045018340805513354
8589,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_200,Max,0.857,0.8731,0.016100000000000003,0.8731,1933.0,2007.0,0.5093908629441625,602531,3079,104188,3768,0.028520878876579347
8509,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_500,Min,0.8651,0.8754,0.010299999999999976,0.8651,5690.0,5469.0,0.49009767900349493,601706,3904,103342,4614,0.036162881173811556
8612,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_500,Max,0.8651,0.8754,0.010299999999999976,0.8754,4699.0,4890.0,0.5099593283971217,602765,2845,104396,3560,0.026353329134091667
8592,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_1000,Min,0.8734,0.8895,0.016100000000000003,0.8734,9972.0,9589.0,0.4902101119574664,602557,3053,104213,3743,0.028280040016302938
8753,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,mProb_1000,Max,0.8734,0.8895,0.016100000000000003,0.8895,7363.0,7662.0,0.5099500831946755,603914,1696,105642,2314,0.015710104116491905
72,KBFC_alpha_balanced_gamma_0_0_Easy_Run_3_Round_4,mProb_1,Min,0.0802,0.8547,0.7745,0.0802,1.0,1.0,0.5,193,605417,9,107947,5.607997702767794
7448,KBFC_alpha_balanced_gamma_0_0_Easy_Run_3_Round_4,mProb_1,Max,0.0802,0.8547,0.7745,0.8547,1.0,1.0,0.5,605585,25,107937,19,0.00023157582718885472
7136,KBFC_alpha_balanced_gamma_0_0_Easy_Run_3_Round_4,mProb_10,Min,0.804,0.8665,0.0625,0.804,35.0,35.0,0.5,604913,697,107494,462,0.00645633406202527
7464,KBFC_alpha_balanced_gamma_0_0_Easy_Run_3_Round_4,mProb_10,Max,0.804,0.8665,0.0625,0.8665,9.0,9.0,0.5,605606,4,107952,4,3.7052132350216754e-05
7250,KBFC_alpha_balanced_gamma_0_0_Easy_Run_3_Round_4,mProb_20,Min,0.817,0.8236,0.00660000000000005,0.817,41.0,40.0,0.49382716049382713,605231,379,107711,245,0.0035106895401830376
7302,KBFC_alpha_balanced_gamma_0_0_Easy_Run_3_Round_4,mProb_20,Max,0.817,0.8236,0.00660000000000005,0.8236,22.0,22.0,0.5,605341,269,107787,169,0.002491755900552077
4073,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_1,Min,0.4081,0.7958,0.38769999999999993,0.4081,33.0,32.0,0.49230769230769234,568005,37605,73123,34833,0.34833635925747525
7724,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_1,Max,0.4081,0.7958,0.38769999999999993,0.7958,1.0,1.0,0.5,605592,18,107805,151,0.0001667345955759754
4772,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_10,Min,0.478,0.5943,0.11630000000000007,0.478,191.0,190.0,0.49868766404199477,590010,15600,86826,21130,0.14450331616584536
5935,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_10,Max,0.478,0.5943,0.11630000000000007,0.5943,56.0,58.0,0.5087719298245614,602128,3482,99976,7980,0.032253881210863686
4808,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_20,Min,0.4816,0.5682,0.08660000000000007,0.4816,363.0,353.0,0.4930167597765363,590701,14909,87448,20508,0.1381025603023454
5674,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_20,Max,0.4816,0.5682,0.08660000000000007,0.5682,153.0,159.0,0.5096153846153846,600693,4917,97831,10125,0.045546333691503946
4900,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_50,Min,0.4908,0.5378,0.04699999999999993,0.4908,791.0,760.0,0.49000644745325594,592289,13321,88892,19064,0.12339286375930934
5370,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_50,Max,0.4908,0.5378,0.04699999999999993,0.5378,510.0,530.0,0.5096153846153846,598346,7264,94830,13126,0.06728667234799363
4936,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_100,Min,0.4944,0.5268,0.03240000000000004,0.4944,1564.0,1505.0,0.49038774845226457,592857,12753,89430,18526,0.11813146096557857
5260,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_100,Max,0.4944,0.5268,0.03240000000000004,0.5268,1128.0,1174.0,0.5099913119026933,597200,8410,93622,14334,0.07790210826633073
5020,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_200,Min,0.5028,0.5306,0.027799999999999936,0.5028,2887.0,2777.0,0.4902895480225989,594127,11483,90633,17323,0.10636740894438475
5298,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_200,Max,0.5028,0.5306,0.027799999999999936,0.5306,2186.0,2275.0,0.5099753418516028,597604,8006,94032,13924,0.07415984289895884
5063,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_500,Min,0.5071,0.5264,0.019299999999999984,0.5071,6962.0,6699.0,0.4903740575360515,594743,10867,91238,16718,0.10066138056245137
5256,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_500,Max,0.5071,0.5264,0.019299999999999984,0.5264,5559.0,5781.0,0.5097883597883598,597148,8462,93575,14381,0.07838378598688354
5143,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_1000,Min,0.5151,0.5268,0.011700000000000044,0.5151,13333.0,12819.0,0.4901728357295809,595769,9841,92221,15735,0.09115750861462077
5260,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_1000,Max,0.5151,0.5268,0.011700000000000044,0.5268,11443.0,11907.0,0.5099357601713063,597200,8410,93622,14334,0.07790210826633073
5352,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_2000,Min,0.536,0.5479,0.011900000000000022,0.536,24825.0,23857.0,0.49005792695452116,598163,7447,94659,13297,0.06898180740301604
5471,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,mProb_2000,Max,0.536,0.5479,0.011900000000000022,0.5479,21373.0,22238.0,0.5099172227190387,599209,6401,95894,12062,0.05929267479343436
3628,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_1,Min,0.3942,0.7259,0.3317,0.3942,33.0,33.0,0.5,567425,38185,81877,26079,0.3537089184482567
6236,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_1,Max,0.3942,0.7259,0.3317,0.7259,1.0,1.0,0.5,605605,5,107948,8,4.6315165437770945e-05
4383,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_10,Min,0.4697,0.7575,0.28779999999999994,0.4697,174.0,171.0,0.4956521739130435,594480,11130,97056,10900,0.10309755826447813
6245,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_10,Max,0.4697,0.7575,0.28779999999999994,0.7575,5.0,5.0,0.5,605608,2,107954,2,1.8526066175108377e-05
4509,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_20,Min,0.4823,0.7024,0.22010000000000002,0.4823,303.0,293.0,0.49161073825503354,596816,8794,98946,9010,0.08145911297195153
6212,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_20,Max,0.4823,0.7024,0.22010000000000002,0.7024,11.0,11.0,0.5,605594,16,107932,24,0.00014820852940086702
4667,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_50,Min,0.4981,0.615,0.1169,0.4981,642.0,623.0,0.4924901185770751,599199,6411,101001,6955,0.0593853051243099
5820,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_50,Max,0.4981,0.615,0.1169,0.615,67.0,68.0,0.5037037037037037,605349,261,107516,440,0.0024176516358516433
4776,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_100,Min,0.509,0.6123,0.10329999999999995,0.509,1078.0,1048.0,0.4929444967074318,600541,5069,102258,5698,0.046954314720812185
5797,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_100,Max,0.509,0.6123,0.10329999999999995,0.6123,135.0,140.0,0.509090909090909,605320,290,107481,475,0.0026862795953907148
4949,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_200,Min,0.5263,0.5403,0.014000000000000012,0.5263,1655.0,1594.0,0.49061249615266234,602189,3421,103827,4129,0.03168883619252288
5089,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_200,Max,0.5263,0.5403,0.014000000000000012,0.5403,1245.0,1292.0,0.5092629089475759,603190,2420,104834,3122,0.022416540071881135
4877,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_500,Min,0.5191,0.5402,0.021100000000000008,0.5191,4754.0,4572.0,0.4902423332618486,601571,4039,103213,4743,0.037413390640631365
5088,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_500,Max,0.5191,0.5402,0.021100000000000008,0.5402,3198.0,3324.0,0.5096596136154554,603186,2424,104829,3127,0.022453592204231352
4965,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_1000,Min,0.5279,0.5455,0.01759999999999995,0.5279,8702.0,8364.0,0.4900972694245869,602330,3280,103939,4017,0.03038274852717774
5141,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3_Round_4,mProb_1000,Max,0.5279,0.5455,0.01759999999999995,0.5455,6248.0,6497.0,0.5097685366810514,603507,2103,105169,2787,0.019480158583126458
35,KBFC_alpha_0_5_gamma_1_0_Easy_Run_3_Round_4,mProb_1,Min,0.08,0.609,0.529,0.08,1.0,1.0,0.5,130,605480,5,107951,5.60858127385231
4143,KBFC_alpha_0_5_gamma_1_0_Easy_Run_3_Round_4,mProb_1,Max,0.08,0.609,0.529,0.609,1.0,1.0,0.5,605607,3,107954,2,2.7789099262662567e-05
