Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P
9429,BRFC_alpha_0_5_0_0_1_0_Easy_Round_4,Prec_1000,Max,,0.9435,,0.9435,0.5016268624987211,674411,2033,124010,2246,0.016102205043720695
8929,BRFC_alpha_0_5_0_0_1_0_Easy_Round_4,Prec_2000,Max,,0.8935,,0.8935,0.41559310742307304,669901,6543,120667,5589,0.051823279685717906
5600,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_1,Min,0.5601,0.5933,0.03320000000000001,0.5601,0.6567389825383627,667362,9082,108880,17376,0.07193321505512609
5932,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_1,Max,0.5601,0.5933,0.03320000000000001,0.5933,0.6766366963357882,669287,7157,111280,14976,0.056686414903054115
5602,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_10,Min,0.5603,0.5933,0.03300000000000003,0.5603,0.6567063113774267,667372,9072,108897,17359,0.07185401089849196
5932,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_10,Max,0.5603,0.5933,0.03300000000000003,0.5933,0.676672601241742,669287,7157,111280,14976,0.056686414903054115
5603,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_20,Min,0.5604,0.5932,0.03279999999999994,0.5604,0.6567178301292302,667379,9065,108909,17347,0.07179856798884805
5931,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_20,Max,0.5604,0.5932,0.03279999999999994,0.5932,0.676676801033615,669284,7160,111277,14979,0.05671017615004435
5606,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_50,Min,0.5607,0.5929,0.032200000000000006,0.5607,0.6567564309504441,667398,9046,108937,17319,0.07164808009124318
5928,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_50,Max,0.5607,0.5929,0.032200000000000006,0.5929,0.6766885950863617,669269,7175,111262,14994,0.05682898238499556
5606,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_100,Min,0.5607,0.5929,0.032200000000000006,0.5607,0.6567086402778399,667398,9046,108937,17319,0.07164808009124318
5928,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_100,Max,0.5607,0.5929,0.032200000000000006,0.5929,0.6766645100921372,669269,7175,111262,14994,0.05682898238499556
5610,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_200,Min,0.5611,0.5933,0.032200000000000006,0.5611,0.6567641105019355,667424,9020,108965,17291,0.07144214928399442
5932,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_200,Max,0.5611,0.5933,0.032200000000000006,0.5933,0.6766740586015123,669287,7157,111280,14976,0.056686414903054115
5622,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_500,Min,0.5623,0.5948,0.03249999999999997,0.5623,0.6567583106796856,667497,8947,109066,17190,0.0708639589405652
5947,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_500,Max,0.5623,0.5948,0.03249999999999997,0.5948,0.6766735276709852,669381,7063,111388,14868,0.05594189583069319
5660,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_1000,Min,0.5661,0.5995,0.033399999999999985,0.5661,0.6567073465760204,667736,8708,109327,16929,0.06897097959700925
5994,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_1000,Max,0.5661,0.5995,0.033399999999999985,0.5995,0.6766548099297962,669599,6845,111685,14571,0.05421524521606894
5833,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_2000,Min,0.5834,0.617,0.03359999999999996,0.5834,0.6567514921260728,668760,7684,110610,15646,0.0608604739576733
6169,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard_Round_4,Prec_2000,Max,0.5834,0.617,0.03359999999999996,0.617,0.6766729542507549,670433,6011,112881,13375,0.04760961855278165
6597,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_1,Min,0.6658,0.85,0.18420000000000003,0.6658,0.6574618096357226,675861,583,125137,1119,0.004617602331770371
7493,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_1,Max,0.6658,0.85,0.18420000000000003,0.85,0.6666666666666666,676442,2,126252,4,1.5840831326828033e-05
6596,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_10,Min,0.6657,0.8525,0.18680000000000008,0.6657,0.6568391378399013,675859,585,125137,1119,0.004633443163097199
7494,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_10,Max,0.6657,0.8525,0.18680000000000008,0.8525,0.6727272727272727,676443,1,126252,4,7.920415663414016e-06
6594,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_20,Min,0.6653,0.8452,0.17989999999999995,0.6653,0.656840934371524,675856,588,125136,1120,0.004657204410087441
7490,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_20,Max,0.6653,0.8452,0.17989999999999995,0.8452,0.6578947368421053,676440,4,126251,5,3.1681662653656065e-05
6592,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_50,Min,0.6651,0.8265,0.1614,0.6651,0.6568680099932289,675855,589,125134,1122,0.004665124825750855
7475,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_50,Max,0.6651,0.8265,0.1614,0.8265,0.6163424124513619,676433,11,126243,13,8.712457229755417e-05
6594,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_100,Min,0.6653,0.807,0.14170000000000005,0.6653,0.6567577537195018,675856,588,125136,1120,0.004657204410087441
7450,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_100,Max,0.6653,0.807,0.14170000000000005,0.807,0.6347550754330415,676424,20,126221,35,0.0001584083132682803
6596,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_200,Min,0.6657,0.7896,0.12390000000000001,0.6657,0.6567153263318023,675859,585,125137,1119,0.004633443163097199
7400,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_200,Max,0.6657,0.7896,0.12390000000000001,0.7896,0.6711597490991592,676408,36,126185,71,0.0002851349638829046
6597,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_500,Min,0.6658,0.6912,0.02540000000000009,0.6658,0.6567583203081421,675861,583,125137,1119,0.004617602331770371
6820,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_500,Max,0.6658,0.6912,0.02540000000000009,0.6912,0.6766269896856398,676100,344,125507,749,0.0027246229882144216
6727,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_1000,Min,0.6801,0.7128,0.03269999999999995,0.6801,0.6567554739083987,676012,432,125351,905,0.003421619566594855
7000,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_1000,Max,0.6801,0.7128,0.03269999999999995,0.7128,0.6738913758776582,676228,216,125763,493,0.0017108097832974276
6500,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium_Round_4,Prec_2000,Max,,0.6555,,0.6555,0.6083076661133417,675736,708,124954,1302,0.005607654289697123
4381,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_1,Min,0.4978,0.5029,0.005099999999999993,0.4978,0.7,676441,3,126249,7,2.376124699024205e-05
4383,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_1,Max,0.4978,0.5029,0.005099999999999993,0.5029,0.6,676442,2,126253,3,1.5840831326828033e-05
4382,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_10,Max,,0.5005,,0.5005,0.5546218487394958,676441,3,126250,6,2.376124699024205e-05
4377,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_20,Max,,0.4927,,0.4927,0.5478260869565217,676431,13,126244,12,0.00010296540362438221
4362,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_50,Max,,0.4827,,0.4827,0.48288,676412,32,126221,35,0.0002534533012292485
4337,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_100,Max,,0.4743,,0.4743,0.4685507360466032,676379,65,126202,54,0.000514827018121911
4287,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_200,Max,,0.4647,,0.4647,0.45874895124452314,676298,146,126130,126,0.0011563806868584462
4137,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_500,Max,,0.4423,,0.4423,0.43632390102886615,676046,398,125928,328,0.0031523254340387785
3887,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_1000,Max,,0.4135,,0.4135,0.4019625598832612,675329,1115,125431,825,0.008831263464706628
3387,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy_Round_4,Prec_2000,Max,,0.363,,0.363,0.3403908309376517,671128,5316,122985,3271,0.04210492966670891
