Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P
9033,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_10,Max,0.9486,0.9933,0.04469999999999996,0.9933,0.6754885993485341,676363,81,126090,166,0.0006415536687365353
8874,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_20,Min,0.9533,0.9612,0.007900000000000018,0.9533,0.6569585412007569,675452,992,124359,1897,0.007857052338106704
8923,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_20,Max,0.9533,0.9612,0.007900000000000018,0.9612,0.6760708353802606,675785,659,124874,1382,0.005219553922189837
8864,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_50,Min,0.9517,0.9623,0.010600000000000054,0.9517,0.6567320426310147,675425,1019,124320,1936,0.008070903561018881
8930,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_50,Max,0.9517,0.9623,0.010600000000000054,0.9623,0.6765024870040016,675796,648,124882,1374,0.005132429349892283
8862,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_100,Min,0.9511,0.9633,0.0122000000000001,0.9511,0.6567984606333954,675416,1028,124317,1939,0.008142187301989609
8937,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_100,Max,0.9511,0.9633,0.0122000000000001,0.9633,0.6765590376701488,675812,632,124911,1345,0.005005702699277658
8862,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_200,Min,0.9511,0.9645,0.013400000000000079,0.9511,0.6567094465553559,675416,1028,124317,1939,0.008142187301989609
8941,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_200,Max,0.9511,0.9645,0.013400000000000079,0.9645,0.6716255111280436,675816,628,124913,1343,0.004974021036624002
8791,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_500,Max,,0.9405,,0.9405,0.6334424274557847,674999,1445,123624,2632,0.011445000633633254
8541,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_1000,Max,,0.9099,,0.9099,0.584213996759995,672541,3903,120283,5973,0.030913382334304903
8041,BRFC_alpha_0_5_0_0_0_1_Medium_Round_4,Prec_2000,Max,,0.8554,,0.8554,0.5042442008227427,665542,10902,113151,13105,0.0863483715625396
9923,BRFC_alpha_0_5_0_0_0_1_Easy_Round_4,Prec_1,Max,,0.9991,,0.9991,0.6080691642651297,676308,136,126045,211,0.001077176530224306
9920,BRFC_alpha_0_5_0_0_0_1_Easy_Round_4,Prec_10,Max,,0.9988,,0.9988,0.6071097372488409,676306,138,126041,215,0.0010930173615511342
9915,BRFC_alpha_0_5_0_0_0_1_Easy_Round_4,Prec_20,Max,,0.9978,,0.9978,0.6003813674748025,676295,149,126027,229,0.0011801419338486885
9900,BRFC_alpha_0_5_0_0_0_1_Easy_Round_4,Prec_50,Max,,0.995,,0.995,0.5858739383102369,676256,188,126001,255,0.001489038144721835
9875,BRFC_alpha_0_5_0_0_0_1_Easy_Round_4,Prec_100,Max,,0.9917,,0.9917,0.5856451124785635,676208,236,125930,326,0.0018692180965657079
9825,BRFC_alpha_0_5_0_0_0_1_Easy_Round_4,Prec_200,Max,,0.9846,,0.9846,0.5765072660532006,676064,380,125742,514,0.003009757952097326
9675,BRFC_alpha_0_5_0_0_0_1_Easy_Round_4,Prec_500,Max,,0.9682,,0.9682,0.5470975852229684,675601,843,125191,1065,0.006676910404258015
9425,BRFC_alpha_0_5_0_0_0_1_Easy_Round_4,Prec_1000,Max,,0.9429,,0.9429,0.4989889922821493,674384,2060,123987,2269,0.016316056266632874
8925,BRFC_alpha_0_5_0_0_0_1_Easy_Round_4,Prec_2000,Max,,0.8929,,0.8929,0.41440555352714653,669797,6647,120642,5614,0.05264700291471296
5691,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_1,Min,0.5693,0.9684,0.3991,0.5693,0.6567444040782843,667657,8787,109444,16812,0.06959669243441896
9237,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_1,Max,0.5693,0.9684,0.3991,0.9684,0.0,676443,1,126256,0,7.920415663414016e-06
5690,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_10,Min,0.5692,0.6025,0.033299999999999996,0.5692,0.6567077954775222,667652,8792,109439,16817,0.06963629451273602
6023,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_10,Max,0.5692,0.6025,0.033299999999999996,0.6025,0.6766654794931394,669549,6895,111818,14438,0.05461126599923964
5689,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_20,Min,0.5691,0.6026,0.033499999999999974,0.5691,0.6567586915855036,667644,8800,109431,16825,0.06969965783804334
6024,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_20,Max,0.5691,0.6026,0.033499999999999974,0.6026,0.6766612356850655,669554,6890,111825,14431,0.05457166392092257
5688,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_50,Min,0.569,0.6027,0.03370000000000006,0.569,0.6567371905079354,667636,8808,109424,16832,0.06976302116335065
6025,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_50,Max,0.569,0.6027,0.03370000000000006,0.6027,0.6766830306374068,669557,6887,111836,14420,0.05454790267393233
5686,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_100,Min,0.5688,0.6027,0.03390000000000004,0.5688,0.6567191266083715,667627,8817,109407,16849,0.06983430490432138
6025,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_100,Max,0.5688,0.6027,0.03390000000000004,0.6027,0.6766528242358402,669557,6887,111836,14420,0.05454790267393233
5684,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_200,Min,0.5686,0.6022,0.03359999999999996,0.5686,0.6567583503395209,667614,8830,109387,16869,0.06993727030794576
6020,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_200,Max,0.5686,0.6022,0.03359999999999996,0.6022,0.6766555299073085,669531,6913,111798,14458,0.05475383348118109
5697,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_500,Min,0.5699,0.6022,0.032299999999999995,0.5699,0.6567494355883293,667708,8736,109484,16772,0.06919275123558484
6020,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_500,Max,0.5699,0.6022,0.032299999999999995,0.6022,0.6766906074459185,669531,6913,111798,14458,0.05475383348118109
5742,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_1000,Min,0.5744,0.6059,0.03149999999999997,0.5744,0.6567155545464,668016,8428,109815,16441,0.06675326321125333
6057,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_1000,Max,0.5744,0.6059,0.03149999999999997,0.6059,0.6766912064455485,669724,6720,112062,14194,0.053225193258142185
5905,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_2000,Min,0.5907,0.6231,0.032399999999999984,0.5907,0.6567560362163248,668945,7499,111009,15247,0.05939519705994171
6229,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard_Round_4,Prec_2000,Max,0.5907,0.6231,0.032399999999999984,0.6231,0.67664484672749,670559,5885,113151,13105,0.04661164617919148
6694,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_1,Min,0.6744,0.8523,0.17789999999999995,0.6744,0.658388855239249,675880,564,125169,1087,0.004467114434165505
7553,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_1,Max,0.6744,0.8523,0.17789999999999995,0.8523,0.6666666666666666,676443,1,126254,2,7.920415663414016e-06
6694,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_10,Min,0.6744,0.707,0.03259999999999996,0.6744,0.6568562277149937,675880,564,125169,1087,0.004467114434165505
6978,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_10,Max,0.6744,0.707,0.03259999999999996,0.707,0.6766534765404183,676158,286,125657,599,0.0022652388797364084
6695,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_20,Min,0.6745,0.7068,0.032299999999999995,0.6745,0.6568410858578216,675881,563,125173,1083,0.004459194018502091
6976,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_20,Max,0.6745,0.7068,0.032299999999999995,0.7068,0.6763945119208278,676156,288,125656,600,0.0022810797110632366
6768,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_50,Min,0.6822,0.7067,0.024499999999999966,0.6822,0.6567340897878639,675958,486,125324,932,0.0038493220124192116
6975,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_50,Max,0.6822,0.7067,0.024499999999999966,0.7067,0.6766935790485988,676154,290,125655,601,0.0022969205423900648
6767,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_100,Min,0.6821,0.7058,0.023699999999999943,0.6821,0.6567362615717944,675958,486,125323,933,0.0038493220124192116
6968,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_100,Max,0.6821,0.7058,0.023699999999999943,0.7058,0.6765945737713941,676150,294,125644,612,0.0023286022050437206
6745,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_200,Min,0.6797,0.7038,0.02410000000000001,0.6797,0.656750365422502,675926,518,125284,972,0.00410277531364846
6954,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_200,Max,0.6797,0.7038,0.02410000000000001,0.7038,0.6766196498311515,676137,307,125622,634,0.002431567608668103
6750,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_500,Min,0.6802,0.7058,0.025599999999999956,0.6802,0.656733996040694,675933,511,125292,964,0.004047332404004562
6968,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_500,Max,0.6802,0.7058,0.025599999999999956,0.7058,0.676675149150938,676150,294,125644,612,0.0023286022050437206
6808,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_1000,Min,0.6865,0.7164,0.029900000000000038,0.6865,0.6567227631901705,676008,436,125403,853,0.003453301229248511
7057,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_1000,Max,0.6865,0.7164,0.029900000000000038,0.7164,0.6727068455493471,676221,223,125740,516,0.0017662526929413255
6557,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium_Round_4,Prec_2000,Max,,0.6603,,0.6603,0.6165236364627174,675697,747,124886,1370,0.00591655050057027
4387,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_1,Min,0.5022,0.502,-0.00019999999999997797,0.5022,0.75,676443,1,126253,3,7.920415663414016e-06
4386,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_1,Max,0.5022,0.502,-0.00019999999999997797,0.502,0.6,676442,2,126253,3,1.5840831326828033e-05
4385,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_10,Max,,0.4958,,0.4958,0.5121951219512195,676437,7,126250,6,5.544290964389811e-05
4380,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_20,Max,,0.4897,,0.4897,0.48722316865417375,676432,12,126244,12,9.50449879609682e-05
4365,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_50,Max,,0.4827,,0.4827,0.44819203889395326,676411,33,126224,32,0.00026137371689266255
4340,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_100,Max,,0.4736,,0.4736,0.46061117936117935,676375,69,126200,56,0.0005465086807755671
4290,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_200,Max,,0.4634,,0.4634,0.45640180687203796,676297,147,126133,123,0.0011643011025218603
4140,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_500,Max,,0.4414,,0.4414,0.43764835716575984,676056,388,125938,318,0.003073121277404638
3890,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_1000,Max,,0.4132,,0.4132,0.40129508694845273,675340,1104,125459,797,0.008744138892409074
3390,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy_Round_4,Prec_2000,Max,,0.3629,,0.3629,0.33987905670009405,671174,5270,123004,3252,0.041740590546191864
