Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
99,108,KBFC_alpha_balanced_gamma_0_0_Easy_Run_1,0.7134855,0.71965927,2320,1000,0.30120481927710846,589564,16046,99948,8008,0.3329176020620271,0.07417836896513394,0.1486346289228945
41,102,KBFC_alpha_0_5_gamma_1_0_Hard_Run_0,0.30459952,0.30775118,4199,1000,0.19234468166955185,473709,131901,41725,66231,0.3342771485676216,0.6134999444218014,1.221803327281485
41,103,KBFC_alpha_0_5_gamma_1_0_Hard_Run_1,0.2988925,0.30191648,4303,1000,0.18857250612860646,471416,134194,41209,66747,0.33217213012774893,0.6182796694949795,1.2430434621512467
64,108,KBFC_alpha_0_5_gamma_1_0_Medium_Run_0,0.33123606,0.3340547,3572,1000,0.21872265966754156,517468,88142,64005,43951,0.33272769942389074,0.40711956723109416,0.8164622624032013
64,108,KBFC_alpha_0_5_gamma_1_0_Medium_Run_1,0.340426,0.34309906,3291,1000,0.23304591004427871,518318,87292,64114,43842,0.3343297695487059,0.40610989662455077,0.8085886842787803
98,108,KBFC_alpha_0_5_gamma_1_0_Easy_Run_0,0.3889691,0.39241663,2479,1001,0.2876436781609195,587645,17965,98949,9007,0.3339388995995848,0.08343213901960057,0.166410389417911
97,108,KBFC_alpha_0_5_gamma_1_0_Easy_Run_1,0.3812853,0.38491938,2489,1000,0.2866150759529951,585449,20161,97941,10015,0.3318862672322375,0.0927692763718552,0.18675201007818
40,102,KBFC_alpha_0_5_gamma_2_0_Hard_Run_0,0.35858762,0.36088625,4139,1000,0.1945903872348706,470335,135275,40953,67003,0.3312421518899732,0.6206510059653934,1.253056800918893
41,103,KBFC_alpha_0_5_gamma_2_0_Hard_Run_1,0.3584779,0.36077037,4323,1000,0.187863986473793,471864,133746,41274,66682,0.3326980262238809,0.6176775723442884,1.2388936233280226
65,108,KBFC_alpha_0_5_gamma_2_0_Medium_Run_0,0.39311987,0.39517304,3412,1000,0.22665457842248413,520463,85147,65147,42809,0.33456031760917815,0.39654118344510725,0.7887194783059766
64,108,KBFC_alpha_0_5_gamma_2_0_Medium_Run_1,0.38914147,0.3912233,3624,1000,0.21626297577854672,517616,87994,64150,43806,0.3323672230652504,0.4057764274333988,0.8150913335062433
98,108,KBFC_alpha_0_5_gamma_2_0_Easy_Run_0,0.4269516,0.42927888,2234,1000,0.30921459492888065,587648,17962,98943,9013,0.3341241890639481,0.08348771721812591,0.16638260031864835
99,108,KBFC_alpha_0_5_gamma_2_0_Easy_Run_1,0.42668712,0.42938307,2303,1000,0.3027550711474417,589675,15935,99949,8007,0.3344332135995322,0.07416910593204638,0.147606432250176
51,107,LogReg_alpha_0_5_Hard_Run_0,0.1999644191302005,0.2035844576499182,3836,1000,0.20678246484698098,492336,113274,51097,56859,0.3342032409938107,0.5266867983252436,1.0492608099596132
51,107,LogReg_alpha_0_5_Hard_Run_1,0.1999659375403608,0.2034930559991336,3848,1000,0.20627062706270627,492309,113301,51092,56864,0.33416977639350043,0.5267331134906814,1.049510911852977
70,108,LogReg_alpha_0_5_Medium_Run_0,0.2275185029147749,0.231259502882708,3412,1000,0.22665457842248413,531525,74085,70720,37236,0.334492144339343,0.34491830004816776,0.6862518062914521
70,108,LogReg_alpha_0_5_Medium_Run_1,0.2273964132117054,0.2311341692144838,3551,1000,0.21973192704900021,531513,74097,70686,37270,0.33465927967889947,0.34523324317314463,0.6863629626885027
103,108,LogReg_alpha_0_5_Easy_Run_0,0.3228054168738428,0.3356083383191734,2231,1002,0.3099288586452212,597505,8105,103955,4001,0.3304972740789691,0.03706139538330431,0.0750768831746267
103,108,LogReg_alpha_0_5_Easy_Run_1,0.3231196768676281,0.3351708073191363,2192,1000,0.3132832080200501,597496,8114,103955,4001,0.33025175402393725,0.03706139538330431,0.07516025047241469
50,107,LogReg_alpha_balanced_Hard_Run_0,0.5837907775894295,0.5894105826688026,3865,1000,0.20554984583761562,490671,114939,50559,57397,0.3330528734565036,0.5316703101263478,1.064683760050391
50,107,LogReg_alpha_balanced_Hard_Run_1,0.5836730143798304,0.5893809260001396,3997,1000,0.20012007204322593,490743,114867,50539,57417,0.33326948526851013,0.5318555707880989,1.064016821668087
70,108,LogReg_alpha_balanced_Medium_Run_0,0.6257275468688016,0.6307333659614965,3445,1000,0.2249718785151856,531637,73973,70794,37162,0.3343861069869978,0.34423283559968876,0.685214346585646
70,108,LogReg_alpha_balanced_Medium_Run_1,0.6257115830106089,0.6306019126800922,3339,1000,0.23046784973496198,531567,74043,70791,37165,0.33419358319545356,0.3442606246989514,0.6858627589017748
103,108,LogReg_alpha_balanced_Easy_Run_0,0.7312811560678911,0.7428847285698014,2216,1002,0.3113735239279055,597477,8133,103956,4000,0.32967938679634057,0.03705213235021675,0.07533624810107822
103,108,LogReg_alpha_balanced_Easy_Run_1,0.731437935464902,0.7430238902772272,2174,1000,0.315059861373661,597459,8151,103954,4002,0.3293014070599852,0.037070658416391865,0.07550298269665419
71,107,RFC_Hard_Run_0,0.1768584736592775,0.1790614515737433,3937,1000,0.20255215718047398,533999,71611,71789,36167,0.33556941119709033,0.33501611767757233,0.663335062432843
72,107,RFC_Hard_Run_1,0.1731136476516214,0.1752146630930595,3072,1000,0.2455795677799607,535196,70414,72736,35220,0.3334153776246284,0.32624402534365854,0.6522472118270406
76,108,RFC_Medium_Run_0,0.1787142106392886,0.1791243429130618,3027,1000,0.24832381425378694,543593,62017,76948,31008,0.33332975006718624,0.2872281299788803,0.5744655229908481
78,108,RFC_Medium_Run_1,0.1769379243522743,0.1791187140488637,3091,1003,0.24499267220322424,547584,58026,78943,29013,0.3333333333333333,0.26874837896920967,0.5374967579384193
102,106,RFC_Easy_Run_0,0.2064396891357625,0.2082522913777766,2136,1007,0.3203945275214763,599172,6438,104857,3099,0.3249449512425291,0.02870613953833043,0.059635407017673864
106,108,RFC_Easy_Run_1,0.2174511367427528,0.2197111808747096,2326,1001,0.3008716561466787,603533,2077,106951,1005,0.32608695652173914,0.00930934825299196,0.01923931972285005
50,107,RUSBoost_Hard_Run_0,0.5000807257200219,0.5000863853504185,3880,1000,0.20491803278688525,489601,116009,50418,57538,0.3315413115755386,0.5329763977916929,1.074595205454074
51,107,RUSBoost_Hard_Run_1,0.5000858271001667,0.5000914885608196,3787,1000,0.20889910173386256,493004,112606,51390,56566,0.3343697538599768,0.5239727296305903,1.043073103857127
106,108,RUSBoost_Medium_Run_0,0.504101067512285,0.5055672069921973,3103,1000,0.24372410431391664,602746,2864,106956,1000,0.2587991718426501,0.009263033087554188,0.026529326762755198
106,108,RUSBoost_Medium_Run_1,0.504266584254608,0.5062139406260517,3029,1000,0.2482005460412013,603223,2387,106956,1000,0.29524653085326247,0.009263033087554188,0.022110859979991848
106,108,RUSBoost_Easy_Run_0,0.5103983280998146,0.5125988736995446,3059,1000,0.2463661000246366,603046,2564,106956,1000,0.28058361391694725,0.009263033087554188,0.02375041683648894
106,108,RUSBoost_Easy_Run_1,0.5124139786194141,0.5155387736839935,2977,1000,0.25144581342720645,602785,2825,106956,1000,0.26143790849673204,0.009263033087554188,0.026168068472340583
