Filename,n,nUnique,nUnique/n,95%,95%/n,90%,90%/n,80%,80%/n,B[10],B[10]/n,B[20],B[20]/n,B[100],B[100]/n,B[200],B[200],min,max,
KBFC_alpha_0_5_gamma_0_0_Medium_Run_2,713566,640288,0.8973,604610,0.8473,568931,0.7973,497575,0.6973,138,0.0002,231,0.0003,793,0.0011,1387,0.0019,0.0011,0.8863
KBFC_alpha_0_5_gamma_0_0_Easy_Run_2,713566,144221,0.2021,108543,0.1521,82389,0.1155,52909,0.0741,1350,0.0019,2479,0.0035,10453,0.0146,19283,0.0270,0.0103,0.6512
KBFC_alpha_balanced_gamma_0_0_Hard_Run_2,713566,694952,0.9739,659274,0.9239,623595,0.8739,552239,0.7739,109,0.0002,150,0.0002,427,0.0006,727,0.0010,0.0000,0.9935
KBFC_alpha_balanced_gamma_0_0_Medium_Run_2,713566,640593,0.8977,604915,0.8477,569236,0.7977,497880,0.6977,142,0.0002,232,0.0003,814,0.0011,1412,0.0020,0.0039,0.9809
KBFC_alpha_balanced_gamma_0_0_Easy_Run_2,713566,143896,0.2017,108218,0.1517,82304,0.1153,52838,0.0740,1328,0.0019,2458,0.0034,10448,0.0146,19329,0.0271,0.0305,0.9060
KBFC_alpha_0_5_gamma_1_0_Hard_Run_2,713566,688060,0.9643,652382,0.9143,616703,0.8643,545347,0.7643,104,0.0001,144,0.0002,428,0.0006,728,0.0010,0.0001,0.9734
KBFC_alpha_0_5_gamma_1_0_Medium_Run_2,713566,634251,0.8888,598573,0.8388,562894,0.7888,491538,0.6888,139,0.0002,233,0.0003,791,0.0011,1391,0.0019,0.0129,0.8032
KBFC_alpha_0_5_gamma_1_0_Easy_Run_2,713566,143411,0.2010,107733,0.1510,81931,0.1148,52646,0.0738,1352,0.0019,2501,0.0035,10472,0.0147,19371,0.0271,0.0615,0.6201
KBFC_alpha_0_5_gamma_2_0_Hard_Run_2,713566,680658,0.9539,644980,0.9039,609301,0.8539,537945,0.7539,105,0.0001,148,0.0002,468,0.0007,780,0.0011,0.0013,0.9819
KBFC_alpha_0_5_gamma_2_0_Medium_Run_2,713566,622571,0.8725,586893,0.8225,551214,0.7725,479858,0.6725,148,0.0002,247,0.0003,841,0.0012,1442,0.0020,0.0492,0.9332
KBFC_alpha_0_5_gamma_2_0_Easy_Run_2,713566,142585,0.1998,106907,0.1498,81424,0.1141,52224,0.0732,1330,0.0019,2460,0.0034,10458,0.0147,19351,0.0271,0.1426,0.6734
LogReg_alpha_0_5_Hard_Run_2,713566,706730,0.9904,671052,0.9404,635373,0.8904,564017,0.7904,105,0.0001,145,0.0002,399,0.0006,699,0.0010,0.0036,0.9143
LogReg_alpha_0_5_Medium_Run_2,713566,654161,0.9167,618483,0.8667,582804,0.8167,511448,0.7167,147,0.0002,239,0.0003,805,0.0011,1400,0.0020,0.0101,0.8223
LogReg_alpha_0_5_Easy_Run_2,713566,145223,0.2035,109545,0.1535,83006,0.1163,53324,0.0747,1376,0.0019,2518,0.0035,10504,0.0147,19309,0.0271,0.0369,0.4764
LogReg_alpha_balanced_Hard_Run_2,713566,706981,0.9908,671303,0.9408,635624,0.8908,564268,0.7908,102,0.0001,142,0.0002,397,0.0006,697,0.0010,0.0170,0.9879
LogReg_alpha_balanced_Medium_Run_2,713566,654415,0.9171,618737,0.8671,583058,0.8171,511702,0.7171,140,0.0002,231,0.0003,794,0.0011,1374,0.0019,0.0532,0.9643
LogReg_alpha_balanced_Easy_Run_2,713566,145024,0.2032,109346,0.1532,82910,0.1162,53220,0.0746,1320,0.0018,2451,0.0034,10454,0.0147,19308,0.0271,0.1714,0.8400
RFC_Hard_Run_2,713566,373869,0.5239,338191,0.4739,302512,0.4239,231156,0.3239,2210,0.0031,3802,0.0053,12774,0.0179,21073,0.0295,0.1004,0.3182
RFC_Medium_Run_2,713566,141541,0.1984,105863,0.1484,70184,0.0984,32448,0.0455,11176,0.0157,19351,0.0271,58309,0.0817,88754,0.1244,0.1102,0.2707
RFC_Easy_Run_2,713566,38708,0.0542,21702,0.0304,15752,0.0221,9475,0.0133,12862,0.0180,21245,0.0298,64020,0.0897,98759,0.1384,0.1057,0.2243
RUSBoost_Hard_Run_2,713566,706794,0.9905,671116,0.9405,635437,0.8905,564081,0.7905,102,0.0001,142,0.0002,397,0.0006,697,0.0010,0.4990,0.5011
RUSBoost_Medium_Run_2,713566,653096,0.9153,617418,0.8653,581739,0.8153,510383,0.7153,143,0.0002,234,0.0003,822,0.0012,1424,0.0020,0.4909,0.5133
RUSBoost_Easy_Run_2,713566,145096,0.2033,109418,0.1533,82917,0.1162,53268,0.0747,1368,0.0019,2490,0.0035,10467,0.0147,19303,0.0271,0.4914,0.5305
