Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Neg,Pos,mprob,TN,FP,FN,TP,FP/P
5132,KBFC_alpha_0_5_gamma_1_0_Medium_Run_2_Round_4,mProb_200,Max,0.5145,0.546,0.031500000000000083,0.546,1220.0,1263.0,0.5086588803866291,603219,2391,104751,3205,0.022147912112342065
4910,KBFC_alpha_0_5_gamma_1_0_Medium_Run_2_Round_4,mProb_500,Min,0.5238,0.5402,0.01639999999999997,0.5238,4602.0,4428.0,0.49036544850498337,601552,4058,103080,4876,0.0375893882692949
5074,KBFC_alpha_0_5_gamma_1_0_Medium_Run_2_Round_4,mProb_500,Max,0.5238,0.5402,0.01639999999999997,0.5402,3427.0,3565.0,0.5098684210526315,602856,2754,104395,3561,0.025510393123124236
5015,KBFC_alpha_0_5_gamma_1_0_Medium_Run_2_Round_4,mProb_1000,Min,0.5343,0.5487,0.014399999999999968,0.5343,8241.0,7923.0,0.49016332590942835,602408,3202,103974,3982,0.029660231946348512
5159,KBFC_alpha_0_5_gamma_1_0_Medium_Run_2_Round_4,mProb_1000,Max,0.5343,0.5487,0.014399999999999968,0.5487,6289.0,6536.0,0.5096296296296297,603370,2240,104929,3027,0.020749194116121382
6,KBFC_alpha_0_5_gamma_1_0_Easy_Run_2_Round_4,mProb_1,Min,0.0776,0.5567,0.47909999999999997,0.0776,1.0,1.0,0.5,9,605601,1,107955,5.6097021008559045
4097,KBFC_alpha_0_5_gamma_1_0_Easy_Run_2_Round_4,mProb_1,Max,0.0776,0.5567,0.47909999999999997,0.5567,1.0,1.0,0.5,605602,8,107953,3,7.410426470043351e-05
3762,KBFC_alpha_0_5_gamma_1_0_Easy_Run_2_Round_4,mProb_10,Min,0.4694,0.5186,0.049199999999999966,0.4694,31.0,32.0,0.5079365079365079,604871,739,107502,454,0.006845381451702545
4049,KBFC_alpha_0_5_gamma_1_0_Easy_Run_2_Round_4,mProb_10,Max,0.4694,0.5186,0.049199999999999966,0.5186,7.0,7.0,0.5,605548,62,107919,37,0.0005743080514283597
3897,KBFC_alpha_0_5_gamma_1_0_Easy_Run_2_Round_4,mProb_20,Min,0.4856,0.4874,0.0018000000000000238,0.4856,41.0,40.0,0.49382716049382713,605283,327,107739,217,0.00302901181963022
3911,KBFC_alpha_0_5_gamma_1_0_Easy_Run_2_Round_4,mProb_20,Max,0.4856,0.4874,0.0018000000000000238,0.4874,39.0,40.0,0.5063291139240507,605309,301,107766,190,0.002788172959353811
90,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_1,Min,0.0236,0.7558,0.7322000000000001,0.0236,1.0,1.0,0.5,121,605489,1,107955,5.608664641150098
6934,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_1,Max,0.0236,0.7558,0.7322000000000001,0.7558,1.0,1.0,0.5,605595,15,107875,81,0.00013894549631331284
4670,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_10,Min,0.4896,0.5477,0.058099999999999985,0.4896,277.0,268.0,0.4917431192660551,590805,14805,87614,20342,0.13713920486123976
5251,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_10,Max,0.4896,0.5477,0.058099999999999985,0.5477,93.0,96.0,0.5079365079365079,600434,5176,97504,10452,0.04794545926118048
4739,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_20,Min,0.4965,0.5219,0.025400000000000034,0.4965,470.0,452.0,0.49023861171366595,592643,12967,89236,18720,0.12011375004631517
4993,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_20,Max,0.4965,0.5219,0.025400000000000034,0.5219,313.0,319.0,0.504746835443038,597521,8089,93915,14041,0.07492867464522583
4846,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_50,Min,0.5072,0.5154,0.008199999999999985,0.5072,1010.0,976.0,0.4914400805639476,595077,10533,91383,16573,0.09756752751120827
4928,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_50,Max,0.5072,0.5154,0.008199999999999985,0.5154,833.0,862.0,0.5085545722713865,596542,9068,92897,15059,0.08399718403794139
4866,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_100,Min,0.5092,0.5148,0.005600000000000049,0.5092,1927.0,1857.0,0.4907505285412262,595464,10146,91769,16187,0.0939827337063248
4922,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_100,Max,0.5092,0.5148,0.005600000000000049,0.5148,1652.0,1716.0,0.5095011876484561,596448,9162,92769,15187,0.08486790914817148
4875,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_200,Min,0.5101,0.515,0.0049000000000000155,0.5101,3768.0,3630.0,0.4906731549067315,595616,9994,91938,16018,0.09257475267701656
4924,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_200,Max,0.5101,0.515,0.0049000000000000155,0.515,3360.0,3491.0,0.5095606480805722,596487,9123,92811,15145,0.08450665085775687
4864,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_500,Min,0.509,0.5189,0.00990000000000002,0.509,9915.0,9533.0,0.4901789387083505,595425,10185,91731,16225,0.09434399199673942
4963,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_500,Max,0.509,0.5189,0.00990000000000002,0.5189,8128.0,8457.0,0.5099186011456135,597080,8530,93444,14512,0.07901367223683722
4964,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_1000,Min,0.519,0.5272,0.008199999999999985,0.519,18576.0,17850.0,0.49003459067698896,597091,8519,93467,14489,0.07891177887287414
5046,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_1000,Max,0.519,0.5272,0.008199999999999985,0.5272,15782.0,16419.0,0.5098909971740008,598246,7364,94771,13185,0.06821297565674904
5282,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_2000,Min,0.5508,0.5592,0.008400000000000074,0.5508,31257.0,30050.0,0.49015609962973233,600682,4928,97885,10071,0.04564822705546704
5366,KBFC_alpha_0_5_gamma_2_0_Hard_Run_2_Round_4,mProb_2000,Max,0.5508,0.5592,0.008400000000000074,0.5592,26557.0,27620.0,0.5098104361629474,601339,4271,98877,9079,0.03956241431694394
82,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_1,Min,0.0931,0.6364,0.5433,0.0931,1.0,1.0,0.5,98,605512,2,107954,5.608877690911112
5181,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_1,Max,0.0931,0.6364,0.5433,0.6364,1.0,1.0,0.5,605591,19,107928,28,0.00017599762866352957
4003,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_10,Min,0.4911,0.7355,0.24440000000000006,0.4911,206.0,198.0,0.4900990099009901,598088,7522,99880,8076,0.06967653488458261
5221,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_10,Max,0.4911,0.7355,0.24440000000000006,0.7355,5.0,5.0,0.5,605609,1,107952,4,9.263033087554189e-06
4057,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_20,Min,0.4965,0.6269,0.13040000000000002,0.4965,363.0,350.0,0.4908835904628331,599200,6410,100851,7105,0.05937604209122235
5164,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_20,Max,0.4965,0.6269,0.13040000000000002,0.6269,11.0,11.0,0.5,605581,29,107920,36,0.0002686279595390715
4125,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_50,Min,0.5033,0.6387,0.13540000000000008,0.5033,834.0,803.0,0.4905314599877825,600466,5144,101949,6007,0.04764904220237875
5185,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_50,Max,0.5033,0.6387,0.13540000000000008,0.6387,26.0,27.0,0.5094339622641509,605592,18,107931,25,0.0001667345955759754
4159,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_100,Min,0.5067,0.514,0.007299999999999973,0.5067,1577.0,1523.0,0.49129032258064514,601023,4587,102499,5457,0.04248953277261106
4232,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_100,Max,0.5067,0.514,0.007299999999999973,0.514,1267.0,1307.0,0.5077700077700078,602088,3522,103493,4463,0.032624402534365854
4173,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_200,Min,0.5081,0.516,0.007900000000000018,0.5081,3048.0,2939.0,0.49089694337731754,601241,4369,102703,5253,0.04047019155952425
4252,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_200,Max,0.5081,0.516,0.007900000000000018,0.516,2463.0,2557.0,0.5093625498007968,602324,3286,103764,4192,0.030438326725703065
4202,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_500,Min,0.511,0.5227,0.011700000000000044,0.511,7222.0,6943.0,0.4901517825626544,601686,3924,103106,4850,0.03634814183556263
4319,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_500,Max,0.511,0.5227,0.011700000000000044,0.5227,5266.0,5480.0,0.5099571933742788,603023,2587,104566,3390,0.023963466597502685
4351,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_1000,Min,0.5259,0.5383,0.012399999999999967,0.5259,11348.0,10905.0,0.49004628589403676,603347,2263,104929,3027,0.02096224387713513
4475,KBFC_alpha_0_5_gamma_2_0_Medium_Run_2_Round_4,mProb_1000,Max,0.5259,0.5383,0.012399999999999967,0.5383,8083.0,8405.0,0.5097646773410965,604219,1391,105956,2000,0.012884879024787877
2696,KBFC_alpha_0_5_gamma_2_0_Easy_Run_2_Round_4,mProb_1,Min,0.4416,0.5592,0.11760000000000004,0.4416,23.0,23.0,0.5,597480,8130,103428,4528,0.07530845900181556
3380,KBFC_alpha_0_5_gamma_2_0_Easy_Run_2_Round_4,mProb_1,Max,0.4416,0.5592,0.11760000000000004,0.5592,1.0,1.0,0.5,605604,6,107952,4,5.5578198525325135e-05
3012,KBFC_alpha_0_5_gamma_2_0_Easy_Run_2_Round_4,mProb_10,Min,0.4733,0.5706,0.0973,0.4733,55.0,55.0,0.5,604453,1157,107178,778,0.010717329282300197
3383,KBFC_alpha_0_5_gamma_2_0_Easy_Run_2_Round_4,mProb_10,Max,0.4733,0.5706,0.0973,0.5706,7.0,7.0,0.5,605606,4,107953,3,3.7052132350216754e-05
3166,KBFC_alpha_0_5_gamma_2_0_Easy_Run_2_Round_4,mProb_20,Min,0.4893,0.5264,0.037099999999999966,0.4893,36.0,36.0,0.5,605297,313,107704,252,0.002899329356404461
3360,KBFC_alpha_0_5_gamma_2_0_Easy_Run_2_Round_4,mProb_20,Max,0.4893,0.5264,0.037099999999999966,0.5264,12.0,12.0,0.5,605592,18,107937,19,0.0001667345955759754
3282,KBFC_alpha_0_5_gamma_2_0_Easy_Run_2_Round_4,mProb_50,Min,0.5057,0.5216,0.015899999999999914,0.5057,67.0,66.0,0.49624060150375937,605511,99,107866,90,0.0009170402756678647
3356,KBFC_alpha_0_5_gamma_2_0_Easy_Run_2_Round_4,mProb_50,Max,0.5057,0.5216,0.015899999999999914,0.5216,37.0,37.0,0.5,605591,19,107934,22,0.00017599762866352957
3001,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_1,Min,0.3043,0.8618,0.5575,0.3043,25.0,26.0,0.5098039215686274,559628,45982,74125,33831,0.4259327874319167
8220,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_1,Max,0.3043,0.8618,0.5575,0.8618,1.0,1.0,0.5,605596,14,107896,60,0.00012968246322575864
4353,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_10,Min,0.4395,0.8288,0.3893,0.4395,120.0,120.0,0.5,591182,14428,92624,15332,0.13364704138723182
8044,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_10,Max,0.4395,0.8288,0.3893,0.8288,8.0,8.0,0.5,605543,67,107713,243,0.0006206232168661307
4144,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_20,Min,0.4186,0.8289,0.41029999999999994,0.4186,256.0,250.0,0.49407114624505927,588311,17299,90477,17479,0.16024120938159991
8045,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_20,Max,0.4186,0.8289,0.41029999999999994,0.8289,15.0,15.0,0.5,605544,66,107713,243,0.0006113601837785765
4954,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_50,Min,0.4996,0.6357,0.13610000000000005,0.4996,375.0,361.0,0.4904891304347826,597112,8498,97692,10264,0.0787172551780355
6311,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_50,Max,0.4996,0.6357,0.13610000000000005,0.6357,127.0,131.0,0.5077519379844961,603466,2144,104284,3672,0.019859942939716182
4962,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_100,Min,0.5004,0.6242,0.12380000000000002,0.5004,765.0,736.0,0.49033977348434377,597168,8442,97745,10211,0.07819852532513247
6197,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_100,Max,0.5004,0.6242,0.12380000000000002,0.6242,300.0,312.0,0.5098039215686274,603156,2454,103937,4019,0.022731483196857978
5025,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_200,Min,0.5067,0.5915,0.08479999999999999,0.5067,1433.0,1390.0,0.49238398866454125,597620,7990,98207,9749,0.07401163436955797
5873,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_200,Max,0.5067,0.5915,0.08479999999999999,0.5915,748.0,777.0,0.5095081967213114,602119,3491,102797,5159,0.032337248508651675
5152,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_500,Min,0.5194,0.5526,0.03320000000000001,0.5194,3319.0,3192.0,0.49024727384426353,598487,7123,99054,8902,0.06598058468264849
5484,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_500,Max,0.5194,0.5526,0.03320000000000001,0.5526,2522.0,2623.0,0.5098153547133139,600438,5172,100966,6990,0.047908407128830266
5217,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_1000,Min,0.5259,0.5609,0.03499999999999992,0.5259,6453.0,6208.0,0.490324618908459,598915,6695,99441,8515,0.062016006521175296
5567,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_1000,Max,0.5259,0.5609,0.03499999999999992,0.5609,4831.0,5024.0,0.5097919837645865,600867,4743,101409,6547,0.04393456593426952
5420,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_2000,Min,0.5462,0.5828,0.036599999999999966,0.5462,11749.0,11298.0,0.4902156462880201,600093,5517,100619,7337,0.05110415354403646
5786,LogReg_alpha_0_5_Hard_Run_2_Round_4,mProb_2000,Max,0.5462,0.5828,0.036599999999999966,0.5828,8729.0,9085.0,0.5099921410126866,601767,3843,102428,5528,0.03559783615547075
7,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_1,Min,0.0132,0.7297,0.7165,0.0132,1.0,1.0,0.5,10,605600,1,107955,5.609692837822816
6653,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_1,Max,0.0132,0.7297,0.7165,0.7297,1.0,1.0,0.5,605601,9,107938,18,8.33672977879877e-05
4266,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_10,Min,0.4403,0.7399,0.2996,0.4403,88.0,85.0,0.4913294797687861,596496,9114,99455,8501,0.08442328355996888
6667,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_10,Max,0.4403,0.7399,0.2996,0.7399,5.0,5.0,0.5,605607,3,107946,10,2.7789099262662567e-05
4388,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_20,Min,0.4525,0.7189,0.26639999999999997,0.4525,162.0,157.0,0.49216300940438873,597580,8030,100330,7626,0.07438215569306014
6631,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_20,Max,0.4525,0.7189,0.26639999999999997,0.7189,12.0,12.0,0.5,605590,20,107923,33,0.00018526066175108378
4763,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_50,Min,0.49,0.6321,0.1421,0.49,329.0,318.0,0.49149922720247297,600558,5052,102783,5173,0.04679684315832376
6166,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_50,Max,0.49,0.6321,0.1421,0.6321,56.0,58.0,0.5087719298245614,605273,337,107479,477,0.0031216421505057615
4864,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_100,Min,0.5001,0.631,0.13090000000000002,0.5001,598.0,577.0,0.49106382978723406,601197,4413,103357,4599,0.040877765015376634
6156,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_100,Max,0.5001,0.631,0.13090000000000002,0.631,113.0,117.0,0.508695652173913,605257,353,107467,489,0.0032698506799066288
4902,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_200,Min,0.5039,0.6236,0.11970000000000003,0.5039,1165.0,1125.0,0.4912663755458515,601430,4180,103592,4364,0.03871947830597651
6086,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_200,Max,0.5039,0.6236,0.11970000000000003,0.6236,271.0,281.0,0.5090579710144928,605179,431,107377,579,0.003992367260735855
4980,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_500,Min,0.5117,0.5816,0.06989999999999996,0.5117,2725.0,2619.0,0.4900823353293413,601855,3755,104010,3946,0.03478268924376598
5679,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_500,Max,0.5117,0.5816,0.06989999999999996,0.5816,1225.0,1273.0,0.5096076861489192,604438,1172,106526,1430,0.01085627477861351
5212,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_1000,Min,0.5349,0.5879,0.052999999999999936,0.5349,4331.0,4164.0,0.4901706886403767,602955,2655,105103,2853,0.02459335284745637
5742,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_1000,Max,0.5349,0.5879,0.052999999999999936,0.5879,2257.0,2349.0,0.5099869735128094,604596,1014,106709,1247,0.009392715550779947
5495,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_2000,Min,0.5632,0.5818,0.01859999999999995,0.5632,7019.0,6745.0,0.49004649811101425,603934,1676,106057,1899,0.01552484345474082
5681,LogReg_alpha_0_5_Medium_Run_2_Round_4,mProb_2000,Max,0.5632,0.5818,0.01859999999999995,0.5818,5648.0,5674.0,0.50114820703056,604440,1170,106533,1423,0.010837748712438401
2712,LogReg_alpha_0_5_Easy_Run_2_Round_4,mProb_1,Min,0.3094,0.4397,0.13029999999999997,0.3094,12.0,12.0,0.5,592351,13259,101633,6323,0.12281855570788099
3862,LogReg_alpha_0_5_Easy_Run_2_Round_4,mProb_1,Max,0.3094,0.4397,0.13029999999999997,0.4397,1.0,1.0,0.5,605595,15,107944,12,0.00013894549631331284
3683,LogReg_alpha_0_5_Easy_Run_2_Round_4,mProb_10,Min,0.4085,0.4501,0.041600000000000026,0.4085,40.0,39.0,0.4936708860759494,605149,461,107656,300,0.004270258253362481
3874,LogReg_alpha_0_5_Easy_Run_2_Round_4,mProb_10,Max,0.4085,0.4501,0.041600000000000026,0.4501,5.0,5.0,0.5,605605,5,107949,7,4.6315165437770945e-05
6372,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_1,Min,0.6638,0.9879,0.32410000000000005,0.6638,31.0,30.0,0.4918032786885246,534748,70862,64421,43535,0.6563970506502649
9535,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_1,Max,0.6638,0.9879,0.32410000000000005,0.9879,1.0,1.0,0.5,605610,0,107956,0,0.0
7914,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_10,Min,0.818,0.93,0.1120000000000001,0.818,187.0,180.0,0.4904632152588556,589407,16203,91912,16044,0.15008892511764052
9034,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_10,Max,0.818,0.93,0.1120000000000001,0.93,53.0,55.0,0.5092592592592593,604249,1361,105531,2425,0.01260698803216125
8303,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_20,Min,0.8569,0.9265,0.0696,0.8569,297.0,286.0,0.49056603773584906,596638,8972,97727,10229,0.08310793286153619
8999,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_20,Max,0.8569,0.9265,0.0696,0.9265,139.0,138.0,0.4981949458483754,604051,1559,105279,2677,0.01444106858349698
8388,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_50,Min,0.8654,0.9056,0.040200000000000014,0.8654,695.0,677.0,0.4934402332361516,597896,7714,98906,9050,0.07145503723739301
8790,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_50,Max,0.8654,0.9056,0.040200000000000014,0.9056,444.0,458.0,0.5077605321507761,602521,3089,103479,4477,0.02861350920745489
8402,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_100,Min,0.8668,0.9033,0.03649999999999998,0.8668,1396.0,1355.0,0.4925481643038895,598101,7509,99083,8873,0.0695561154544444
8767,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_100,Max,0.8668,0.9033,0.03649999999999998,0.9033,911.0,939.0,0.5075675675675676,602320,3290,103271,4685,0.030475378858053282
8455,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_200,Min,0.8721,0.8986,0.026499999999999968,0.8721,2678.0,2574.0,0.4900990099009901,598815,6795,99820,8136,0.06294230982993071
8720,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_200,Max,0.8721,0.8986,0.026499999999999968,0.8986,1908.0,1982.0,0.5095115681233933,601881,3729,102827,5129,0.03454185038348957
8512,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_500,Min,0.8778,0.8989,0.021100000000000008,0.8778,6286.0,6042.0,0.4901038286826736,599557,6053,100499,7457,0.05606913927896551
8723,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_500,Max,0.8778,0.8989,0.021100000000000008,0.8989,4838.0,5034.0,0.5099270664505673,601905,3705,102854,5102,0.03431953758938827
8571,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_1000,Min,0.8837,0.8996,0.015899999999999914,0.8837,11876.0,11415.0,0.4901034734446782,600287,5323,101215,6741,0.04930712512505095
8730,LogReg_alpha_balanced_Hard_Run_2_Round_4,mProb_1000,Max,0.8837,0.8996,0.015899999999999914,0.8996,9697.0,10085.0,0.5098068951572137,601971,3639,102933,5023,0.03370817740560969
116,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_1,Min,0.0944,0.9478,0.8533999999999999,0.0944,1.0,1.0,0.5,180,605430,4,107952,5.608118122197933
8546,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_1,Max,0.0944,0.9478,0.8533999999999999,0.9478,1.0,1.0,0.5,605609,1,107949,7,9.263033087554189e-06
7485,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_10,Min,0.8322,0.9436,0.11139999999999994,0.8322,147.0,144.0,0.4948453608247423,598244,7366,100964,6992,0.06823150172292415
8534,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_10,Max,0.8322,0.9436,0.11139999999999994,0.9436,6.0,6.0,0.5,605604,6,107939,17,5.5578198525325135e-05
7607,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_20,Min,0.8444,0.9352,0.09079999999999999,0.8444,241.0,233.0,0.49156118143459915,599941,5669,102390,5566,0.05251213457334469
8491,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_20,Max,0.8444,0.9352,0.09079999999999999,0.9352,16.0,16.0,0.5,605576,34,107906,50,0.00031494312497684244
7711,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_50,Min,0.8548,0.9075,0.05269999999999997,0.8548,577.0,561.0,0.4929701230228471,601294,4316,103574,4382,0.03997925080588388
8238,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_50,Max,0.8548,0.9075,0.05269999999999997,0.9075,167.0,170.0,0.5044510385756676,605167,443,107380,576,0.004103523657786505
7734,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_100,Min,0.8571,0.906,0.048900000000000055,0.8571,1118.0,1080.0,0.4913557779799818,601583,4027,103827,4129,0.037302234243580715
8223,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_100,Max,0.8571,0.906,0.048900000000000055,0.906,373.0,385.0,0.5079155672823219,605113,497,107337,619,0.0046037274445144315
7782,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_200,Min,0.8619,0.8996,0.037699999999999956,0.8619,2048.0,1973.0,0.49067396170106936,602096,3514,104325,3631,0.03255029826966542
8159,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_200,Max,0.8619,0.8996,0.037699999999999956,0.8996,927.0,961.0,0.5090042372881356,604842,768,107059,897,0.007114009411241617
7887,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_500,Min,0.8724,0.8966,0.0242,0.8724,4400.0,4230.0,0.4901506373117034,603081,2529,105263,2693,0.02342621067842454
8129,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_500,Max,0.8724,0.8966,0.0242,0.8966,2477.0,2578.0,0.5099901088031652,604713,897,106911,1045,0.008308940679536107
8039,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_1000,Min,0.8876,0.8891,0.0015000000000000568,0.8876,6590.0,6333.0,0.49005648843147875,604183,1427,106345,1611,0.013218348215939828
8054,LogReg_alpha_balanced_Medium_Run_2_Round_4,mProb_1000,Max,0.8876,0.8891,0.0015000000000000568,0.8891,6370.0,6179.0,0.4923898318591123,604290,1320,106459,1497,0.01222720367557153
5293,LogReg_alpha_balanced_Easy_Run_2_Round_4,mProb_1,Min,0.719,0.8284,0.10940000000000005,0.719,12.0,12.0,0.5,592416,13194,101710,6246,0.12221645855718996
6244,LogReg_alpha_balanced_Easy_Run_2_Round_4,mProb_1,Max,0.719,0.8284,0.10940000000000005,0.8284,1.0,1.0,0.5,605607,3,107952,4,2.7789099262662567e-05
6099,LogReg_alpha_balanced_Easy_Run_2_Round_4,mProb_10,Min,0.7997,0.825,0.02529999999999999,0.7997,51.0,50.0,0.49504950495049505,605108,502,107656,300,0.0046500426099522025
6241,LogReg_alpha_balanced_Easy_Run_2_Round_4,mProb_10,Max,0.7997,0.825,0.02529999999999999,0.825,6.0,6.0,0.5,605605,5,107950,6,4.6315165437770945e-05
6228,LogReg_alpha_balanced_Easy_Run_2_Round_4,mProb_20,Min,0.8175,0.8184,0.0009000000000000119,0.8175,28.0,27.0,0.4909090909090909,605588,22,107939,17,0.00020378672792619216
6233,LogReg_alpha_balanced_Easy_Run_2_Round_4,mProb_20,Max,0.8175,0.8184,0.0009000000000000119,0.8184,22.0,22.0,0.5,605600,10,107946,10,9.263033087554189e-05
1600,RFC_Hard_Run_2_Round_4,mProb_1,Min,0.2605,0.3158,0.055300000000000016,0.2605,41.0,40.0,0.49382716049382713,599550,6060,101983,5973,0.056133980510578385
2146,RFC_Hard_Run_2_Round_4,mProb_1,Max,0.2605,0.3158,0.055300000000000016,0.3158,1.0,1.0,0.5,605609,1,107952,4,9.263033087554189e-06
1813,RFC_Hard_Run_2_Round_4,mProb_10,Min,0.2818,0.2841,0.0023000000000000242,0.2818,90.0,89.0,0.4972067039106145,604176,1434,105194,2762,0.013283189447552708
1836,RFC_Hard_Run_2_Round_4,mProb_10,Max,0.2818,0.2841,0.0023000000000000242,0.2841,90.0,93.0,0.5081967213114754,604397,1213,105446,2510,0.01123605913520323
1812,RFC_Hard_Run_2_Round_4,mProb_20,Min,0.2817,0.282,0.00029999999999996696,0.2817,188.0,181.0,0.4905149051490515,604166,1444,105182,2774,0.013375819778428248
