Index,,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
83,118,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard,0.34,0.35,2031,1000,0.33,632508,43936,83788,42468,0.49,0.34,0.35
99,125,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium,0.34,0.35,2026,1000,0.33,642571,33873,99859,26397,0.44,0.21,0.27
119,127,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy,0.32,0.33,2002,1001,0.33,663891,12553,119252,7004,0.36,0.06,0.10
41,63,BRFC_alpha_0_5_0_1_0_1_Hard,0.67,0.68,4746,2403,0.34,625909,50535,72773,53483,0.51,0.42,0.40
93,112,BRFC_alpha_0_5_0_1_0_1_Medium,0.77,0.78,1980,1001,0.34,645450,30994,98770,27486,0.47,0.22,0.25
112,126,BRFC_alpha_0_5_0_1_0_1_Easy,0.81,0.82,2023,1000,0.33,655190,21254,112985,13271,0.38,0.11,0.17
80,118,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Hard,0.32,0.33,2007,1000,0.33,626452,49992,80945,45311,0.48,0.36,0.40
98,125,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Medium,0.33,0.33,1983,1000,0.34,640858,35586,98916,27340,0.43,0.22,0.28
119,127,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Easy,0.32,0.33,2002,1001,0.33,663891,12553,119252,7004,0.36,0.06,0.10
39,62,BRFC_alpha_0_5_0_1_1_0_Hard,0.66,0.67,4871,2317,0.32,623304,53140,69689,56567,0.52,0.45,0.42
80,109,BRFC_alpha_0_5_0_1_1_0_Medium,0.71,0.71,2060,1025,0.33,619753,56691,86829,39427,0.41,0.31,0.45
116,126,BRFC_alpha_0_5_0_1_1_0_Easy,0.84,0.85,2019,1000,0.33,663458,12986,116973,9283,0.42,0.07,0.10
84,118,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Hard,0.35,0.36,2004,1000,0.33,633424,43020,84905,41351,0.49,0.33,0.34
98,126,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Medium,0.32,0.33,2040,1000,0.33,638257,38187,98009,28247,0.43,0.22,0.30
118,127,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Easy,0.32,0.32,2064,1000,0.33,661942,14502,118253,8003,0.36,0.06,0.11
40,63,BRFC_alpha_0_5_0_1_1_1_Hard,0.67,0.68,4881,2422,0.33,625322,51122,72319,53937,0.51,0.43,0.40
91,113,BRFC_alpha_0_5_0_1_1_1_Medium,0.76,0.77,1986,1004,0.34,640806,35638,96555,29701,0.45,0.24,0.28
116,126,BRFC_alpha_0_5_0_1_1_1_Easy,0.84,0.85,2019,1000,0.33,663458,12986,116973,9283,0.42,0.07,0.10
84,119,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Hard,0.34,0.35,2035,1000,0.33,631842,44602,84130,42126,0.49,0.33,0.35
96,125,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Medium,0.31,0.32,2010,1000,0.33,635498,40946,96925,29331,0.42,0.23,0.32
118,127,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Easy,0.32,0.32,2064,1000,0.33,661942,14502,118253,8003,0.36,0.06,0.11
41,63,BRFC_alpha_0_5_1_0_0_0_Hard,0.67,0.68,4672,2329,0.33,627770,48674,72170,54086,0.53,0.43,0.39
79,108,BRFC_alpha_0_5_1_0_0_0_Medium,0.71,0.71,2123,1070,0.34,620520,55924,86833,39423,0.41,0.31,0.44
115,126,BRFC_alpha_0_5_1_0_0_0_Easy,0.83,0.84,1993,1002,0.33,661488,14956,115967,10289,0.41,0.08,0.12
83,118,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard,0.33,0.34,2000,1000,0.33,632620,43824,83889,42367,0.49,0.34,0.35
101,125,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium,0.35,0.36,1989,1000,0.33,646020,30424,101970,24286,0.44,0.19,0.24
118,127,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy,0.31,0.32,2088,1001,0.32,661860,14584,118247,8009,0.35,0.06,0.12
39,62,BRFC_alpha_0_5_1_0_0_1_Hard,0.66,0.67,5235,2611,0.33,621381,55063,70630,55626,0.50,0.44,0.44
91,112,BRFC_alpha_0_5_1_0_0_1_Medium,0.76,0.77,2023,1014,0.33,641743,34701,96678,29578,0.46,0.23,0.27
115,126,BRFC_alpha_0_5_1_0_0_1_Easy,0.83,0.84,1993,1002,0.33,661488,14956,115967,10289,0.41,0.08,0.12
82,118,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard,0.32,0.33,1983,1000,0.34,630112,46332,82880,43376,0.48,0.34,0.37
96,125,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium,0.32,0.32,2062,1000,0.33,635987,40457,96966,29290,0.42,0.23,0.32
118,127,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy,0.31,0.32,2088,1001,0.32,661860,14584,118247,8009,0.35,0.06,0.12
40,62,BRFC_alpha_0_5_1_0_1_0_Hard,0.67,0.68,4551,2320,0.34,627659,48785,71959,54297,0.53,0.43,0.39
82,109,BRFC_alpha_0_5_1_0_1_0_Medium,0.72,0.72,2108,1062,0.34,624644,51800,88846,37410,0.42,0.30,0.41
115,126,BRFC_alpha_0_5_1_0_1_0_Easy,0.83,0.84,2015,1000,0.33,661533,14911,115962,10294,0.41,0.08,0.12
84,119,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard,0.32,0.33,1980,1000,0.34,632112,44332,84025,42231,0.49,0.33,0.35
100,126,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium,0.34,0.34,1969,1001,0.34,642123,34321,100090,26166,0.43,0.21,0.27
120,127,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy,0.33,0.33,2088,1000,0.32,666130,10314,120246,6010,0.37,0.05,0.08
41,64,BRFC_alpha_0_5_1_0_1_1_Hard,0.67,0.68,4876,2430,0.33,625679,50765,72402,53854,0.51,0.43,0.40
94,114,BRFC_alpha_0_5_1_0_1_1_Medium,0.77,0.78,2025,1013,0.33,644851,31593,98592,27664,0.47,0.22,0.25
115,126,BRFC_alpha_0_5_1_0_1_1_Easy,0.83,0.84,2015,1000,0.33,661533,14911,115962,10294,0.41,0.08,0.12
83,119,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard,0.35,0.36,2020,1000,0.33,629757,46687,83129,43127,0.48,0.34,0.37
98,125,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium,0.33,0.34,2031,1000,0.33,639932,36512,98973,27283,0.43,0.22,0.29
120,127,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy,0.33,0.33,2088,1000,0.32,666130,10314,120246,6010,0.37,0.05,0.08
40,62,BRFC_alpha_0_5_1_1_0_0_Hard,0.67,0.68,4566,2329,0.34,628221,48223,72463,53793,0.53,0.43,0.38
80,108,BRFC_alpha_0_5_1_1_0_0_Medium,0.71,0.71,2116,1069,0.34,620536,55908,86977,39279,0.41,0.31,0.44
116,126,BRFC_alpha_0_5_1_1_0_0_Easy,0.84,0.85,2017,1000,0.33,663526,12918,116969,9287,0.42,0.07,0.10
85,119,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard,0.36,0.37,1960,1000,0.34,633810,42634,85022,41234,0.49,0.33,0.34
97,125,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium,0.32,0.33,1965,1000,0.34,638139,38305,97861,28395,0.43,0.22,0.30
113,127,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy,0.29,0.30,2070,1000,0.33,650658,25786,113239,13017,0.34,0.10,0.20
39,62,BRFC_alpha_0_5_1_1_0_1_Hard,0.66,0.67,5193,2506,0.33,620953,55491,70395,55861,0.50,0.44,0.44
81,112,BRFC_alpha_0_5_1_1_0_1_Medium,0.72,0.72,2128,1063,0.33,623449,52995,87427,38829,0.42,0.31,0.42
116,126,BRFC_alpha_0_5_1_1_0_1_Easy,0.84,0.85,2017,1000,0.33,663526,12918,116969,9287,0.42,0.07,0.10
80,118,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard,0.34,0.34,2056,1001,0.33,626160,50284,80942,45314,0.47,0.36,0.40
101,126,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium,0.35,0.35,1969,1000,0.34,644315,32129,101010,25246,0.44,0.20,0.25
113,127,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy,0.29,0.30,2070,1000,0.33,650658,25786,113239,13017,0.34,0.10,0.20
41,63,BRFC_alpha_0_5_1_1_1_0_Hard,0.67,0.68,4477,2339,0.34,628054,48390,72114,54142,0.53,0.43,0.38
84,108,BRFC_alpha_0_5_1_1_1_0_Medium,0.73,0.73,2056,1022,0.33,629018,47426,90992,35264,0.43,0.28,0.38
115,126,BRFC_alpha_0_5_1_1_1_0_Easy,0.83,0.84,2015,1000,0.33,661533,14911,115962,10294,0.41,0.08,0.12
86,119,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Hard,0.35,0.35,1967,1000,0.34,635707,40737,86112,40144,0.50,0.32,0.32
99,126,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Medium,0.32,0.32,1984,1000,0.34,640043,36401,99011,27245,0.43,0.22,0.29
120,127,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Easy,0.33,0.33,2088,1000,0.32,666130,10314,120246,6010,0.37,0.05,0.08
40,62,BRFC_alpha_0_5_1_1_1_1_Hard,0.67,0.68,4910,2466,0.33,625597,50847,72674,53582,0.51,0.42,0.40
90,112,BRFC_alpha_0_5_1_1_1_1_Medium,0.76,0.77,2014,1005,0.33,641340,35104,96616,29640,0.46,0.23,0.28
115,126,BRFC_alpha_0_5_1_1_1_1_Easy,0.83,0.84,2015,1000,0.33,661533,14911,115962,10294,0.41,0.08,0.12
85,119,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard,0.36,0.36,1992,1000,0.33,633631,42813,85125,41131,0.49,0.33,0.34
100,126,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium,0.33,0.34,2069,1000,0.33,642091,34353,100009,26247,0.43,0.21,0.27
120,127,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy,0.33,0.33,2088,1000,0.32,666130,10314,120246,6010,0.37,0.05,0.08
